onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
378.0898637397636	14.983067989349365	Monet2	stimulus.Monet2	WrMfYTvJdd459MUdMt7T	3705.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
393.15626355246195	14.983083009719849	Monet2	stimulus.Monet2	Sqv4lziRTQgtkUPYRRiM	10.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
408.22267767027506	14.98309588432312	Monet2	stimulus.Monet2	kEq0YeYOSSBtM1ZkWA1a	4.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
423.2890915496696	14.983086347579956	Monet2	stimulus.Monet2	zNdXAWhWIVMJQLExa0hs	5631.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
438.35550876692423	9.96651315689087	Clip	stimulus.Clip	G9W/xoVUn3JHvXiTyD7F																			ancienttomb_007-1-4-70-0_184.73.123.94	Rendered
448.42201753691324	9.966505289077759	Clip	stimulus.Clip	kVaKEX9+0nNaXASZ0dPH																			run293-darkTemple-1-0	Rendered
458.4885165317405	9.966506242752075	Clip	stimulus.Clip	JrAmeuY8c4ZqYC3QH3Me																			2009 Skijoring Event in Whitefish Montana (part 8)	sports1m
468.55502053335795	9.966489553451538	Clip	stimulus.Clip	LFEr6srqyuWVmHzKh0yN																			mountainlake_008-1-0-70-0_54.209.141.225	Rendered
478.62151666716227	9.966501235961914	Clip	stimulus.Clip	VUf8H5ICmdQ0WgOcM04f																			2012 USCS Lambert Park XC Mountain Bike Race (Stabilized)	sports1m
488.7046806438316	9.966506004333496	Clip	stimulus.Clip	z3tbhkerqvPr4YFycnOw																			run301-AmericanDiner-1-0	Rendered
498.7711855991233	9.966491460800171	Clip	stimulus.Clip	0w6/eNfvRnhPJhhosuIS																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
508.8376786334861	9.966500520706177	Clip	stimulus.Clip	i41a9MfyVoEAcNiKy4P1																			14TH Annual Texas Showdown at the Hoedown - Eisenbergs Skatepark - Inline Street Competition	sports1m
518.9041709525932	9.966507911682129	Clip	stimulus.Clip	KyPrSSfKjmpFfgCHjLnj																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
528.9706766231407	9.966507196426392	Clip	stimulus.Clip	/oiefIZDUgkzdvegdM//																			Mad Max: Fury Road (2015)	Cinematic
539.0371718032707	9.96651005744934	Clip	stimulus.Clip	Wd4F3VT85So8RN6fyy/G																			mountainlake_126-1-0-70-0_52.87.152.28	Rendered
549.1036805732597	9.966495275497437	Clip	stimulus.Clip	Y+C+61UK314lx2tol7DL																			Mad Max: Fury Road (2015)	Cinematic
559.1535095794547	9.966505289077759	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
569.2200107200492	9.966490268707275	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
579.2865008933891	9.966502904891968	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
589.3530046565879	9.966500282287598	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
599.4195055587638	9.96650242805481	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
609.4860066993583	9.966490268707275	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
619.5525035484184	9.966492652893066	Clip	stimulus.Clip	okYfMyn8qc2ClgvpS7WG																			2009 Skijoring Event in Whitefish Montana (part 1)	sports1m
629.6190075500358	9.966496467590332	Clip	stimulus.Clip	NHlF8hOkZ6psFRIVhB6N																			ancienttomb_107-1-4-70-0_54.165.28.255	Rendered
639.6855015380729	9.966497659683228	Clip	stimulus.Clip	AxNNo310kAl9uUSr+hXS																			medievalsewer_009-1-6-70-0_107.23.36.15	Rendered
649.7519986255516	9.96649432182312	Clip	stimulus.Clip	mjtZRmGqaXCHGB59txoI																			Powaqqatsi: Life in Transformation (1988)	Cinematic
659.8184918983329	9.96651291847229	Clip	stimulus.Clip	W50xYLSTlUixv1tOfuSJ																			2011 Boulder Cup Cyclocross Elite Women	sports1m
669.8849987609733	9.966495275497437	Clip	stimulus.Clip	WpAnXD10RC/bdk0t5JIH																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
679.9514956100334	9.966500282287598	Clip	stimulus.Clip	JKleaY+vlATLpM7TfzVH																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
690.0179986579765	9.966501235961914	Clip	stimulus.Clip	ZvMAjT5v7RbkJ8UaaJVM																			Mad Max: Fury Road (2015)	Cinematic
700.084487877642	9.966505289077759	Clip	stimulus.Clip	ttFiDitbRbKndkLaVeNf																			1984 Winter Olympics - Womens Luge 3rd Run - Part 1	sports1m
710.1509887798179	9.966508388519287	Clip	stimulus.Clip	bkvtEZ7dZIJGutMA+SQy																			The Matrix (1999)	Cinematic
720.2174896819938	9.966498136520386	Clip	stimulus.Clip	fiKKSH/ic5+0OBA4vYZW																			2008 Arizona State Cyclocross Championships - Cat 4 Mens Race	sports1m
730.2839936836112	9.966497421264648	Clip	stimulus.Clip	ZbeAHGQryMXSjWlwrRV2																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
740.3504886253227	9.966501474380493	Clip	stimulus.Clip	y2sU8gHrvZBUh/oEkL3p																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
750.4169907195915	9.966491222381592	Clip	stimulus.Clip	rfr/uk9FiFnCcr9dxNfv																			mountainlake_070-1-0-70-0_54.159.174.165	Rendered
760.4834856613029	9.96649432182312	Clip	stimulus.Clip	B5YS/kAFGPqSEpXjcBxS																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
770.5499896629203	9.966487407684326	Clip	stimulus.Clip	aRhiR3Zqa/ztuvhbzme/																			Naqoyqatsi: Life as War (2002)	Cinematic
780.5998155696739	9.9664945602417	Clip	stimulus.Clip	ErcD3Vk/yCnB1Hi+q6dc																			2007 MN State CX Championships	sports1m
790.6663176639427	9.96649432182312	Clip	stimulus.Clip	B4LL5hSgtBayLCUJ0PPK																			Powaqqatsi: Life in Transformation (1988)	Cinematic
800.7328068836082	9.966508865356445	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
810.7993175609458	9.966499328613281	Clip	stimulus.Clip	yfFAPn1QpVQmEC2iXg07																			swamp_103-1-11-70-0_54.162.127.170	Rendered
820.86580868796	9.966509103775024	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
830.9323095901359	9.96650218963623	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
840.9988107307304	9.96649432182312	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
851.065310679232	9.966490507125854	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
861.1318065746177	9.966500520706177	Clip	stimulus.Clip	eymeJTiPW8ZqsYR/j+KV																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
871.1983077152122	9.966503381729126	Clip	stimulus.Clip	HJ5d2wn44aAUYdGROVFw																			ancienttomb_005-1-4-70-0_184.73.123.94	Rendered
881.2648045642723	9.966496467590332	Clip	stimulus.Clip	dTlf1FIZ9CXiHjaisHh7																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
891.3146366699089	9.966501235961914	Clip	stimulus.Clip	zHjhuIakAU21g4d/FP4I																			14 ª volta ciclistica internacional do grande A B C D 2011 elite	sports1m
901.3811356647361	9.966492414474487	Clip	stimulus.Clip	w5pu7Wi9YC/Y/dzpIOsb																			ancienttomb_067-1-4-70-0_107.23.36.15	Rendered
911.4476377590049	9.96650218963623	Clip	stimulus.Clip	7LMRT3AytK9r3McfFr7u																			medievalsewer_111-1-6-70-0_34.239.124.192	Rendered
921.514131747042	9.966500282287598	Clip	stimulus.Clip	JOYs8Wny1GJlw6AxCVo5																			lowpolyjungle_015-1-9-70-0_54.175.147.171	Rendered
931.5639628990043	9.966495275497437	Clip	stimulus.Clip	mG4xsIyTTnaRWKW82yeD																			The Matrix (1999)	Cinematic
941.6304697616447	9.966493368148804	Clip	stimulus.Clip	hnYVTt6SOC5gw43jdDOb																			Mad Max: Fury Road (2015)	Cinematic
951.6969637496818	9.966501235961914	Clip	stimulus.Clip	HvUTYlGssHeK5Ub4iNLY																			mountainlake_075-1-0-70-0_52.205.253.179	Rendered
961.7634646518577	9.966499090194702	Clip	stimulus.Clip	pBsrFShgY2qLi+7xYSGi																			1984 Winter Olympics - Mens Luge 1st run - Part 1	sports1m
971.7966255767692	9.966508388519287	Clip	stimulus.Clip	IPvYT7eXLYJ557HrVPnG																			1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race	sports1m
981.8631295783866	9.96649956703186	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
991.9296297653068	9.966495275497437	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1001.9961256606925	9.966505289077759	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1012.0459565742362	9.96649956703186	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1022.0957877261985	9.966497421264648	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1032.1622886283744	9.966495513916016	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1042.228788576876	14.983081102371216	Monet2	stimulus.Monet2	k4jtsR8zpbz+wN1X08CL	3006.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1057.295200548922	14.983090162277222	Monet2	stimulus.Monet2	AZvr1UF39ygFqNxKr/8K	6.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1072.3449556453575	14.983077049255371	Monet2	stimulus.Monet2	YLuStB2eXkgOS+Cescsy	9.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1087.4113616569389	14.983097076416016	Monet2	stimulus.Monet2	GHn0W57E+2PS+Qr5yD2r	8.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1102.4777855499137	9.96650743484497	Clip	stimulus.Clip	KjDfO15MEsKyQ1ecL7gs																			run257-mountainLake-1-0	Rendered
1112.5442785842765	9.966508388519287	Clip	stimulus.Clip	W72D46ICk0GV1uh0E98o																			The Matrix (1999)	Cinematic
1122.6107916458	9.966492176055908	Clip	stimulus.Clip	rKhBb2Q+dILxw3t33TsJ																			The Matrix Revolutions (2003)	Cinematic
1132.6772837264884	9.966495275497437	Clip	stimulus.Clip	YfqXNa8nksH/H4Q7tw5G																			lowpolyjungle_118-1-9-70-0_54.83.154.242	Rendered
1142.7437905891288	9.966493606567383	Clip	stimulus.Clip	OFk94miLCLRW7fhR6BQE																			swamp_075-1-11-70-0_54.165.28.255	Rendered
1152.8102876766075	9.966501474380493	Clip	stimulus.Clip	VIxFQLvrzWwvLKX9CM5N																			1995 bmx vert bs contest  mat hoffman bike park okc	sports1m
1162.876787625109	14.983083009719849	Trippy	stimulus.Trippy	Vdi70xOyBQEeDGhPVulx	3.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1177.9431926830162	14.983086109161377	Trippy	stimulus.Trippy	tRgm529SPpQspr220FRm	2.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1193.0096106155265	14.983098030090332	Trippy	stimulus.Trippy	V/UeChbd/3ey6FsVMULP	7741.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1208.076033554827	14.983081102371216	Trippy	stimulus.Trippy	X2CqV/AqugUNWp09CWb6	6031.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1223.1424436195243	9.966506242752075	Clip	stimulus.Clip	fF7Y8jDRo29v2w4pEk0H																			2011 Ontario Cup 2 - Woodnewton	sports1m
1233.2089447601188	9.966506004333496	Clip	stimulus.Clip	1Lx5ErbE1nE4FZK2+/sW																			2012 August 14 Midweek MTB Solitude XC Mountain Bike Race	sports1m
1243.2587775810111	9.96651554107666	Clip	stimulus.Clip	3MvHeCRqn1/klyKvvG+S																			mountainlake_083-1-0-70-0_184.73.123.94	Rendered
1253.3086130245078	9.96649956703186	Clip	stimulus.Clip	nMJ4/qTK3nGUWAaSc3sz																			kowloon_044-1-8-70-0_54.196.24.32	Rendered
1263.3751186950553	9.96650242805481	Clip	stimulus.Clip	DWZRof+ydvpe4H2IwNKZ																			mountainlake_060-1-0-70-0_34.203.243.27	Rendered
1273.4416226966728	9.966491460800171	Clip	stimulus.Clip	sRHvHalZIm2qNk+dFcBk																			2011 June 28 Midweek MTB Round Valley XC Mountain Bike Race	sports1m
1283.5081216915	9.966503143310547	Clip	stimulus.Clip	wr+rzic2C1pNwGq453IF																			1 of 2 - 2011 ICup Red Rock Desert Rampage XC Mountain Bike Race	sports1m
1293.5579557044853	9.966500282287598	Clip	stimulus.Clip	d2+YPfE61H8ZoTCGpuKi																			lowpolyjungle_060-1-9-70-0_54.159.174.165	Rendered
1303.6244525535453	9.96650242805481	Clip	stimulus.Clip	HFAREUUzIwDj6+oGBacw																			10-10-05	sports1m
1313.690949641024	9.966507196426392	Clip	stimulus.Clip	/UGG/+NDbEZA2E6/s97Z																			The Matrix Revolutions (2003)	Cinematic
1323.7574457748283	9.966504335403442	Clip	stimulus.Clip	i/M/40GjsfFfKq4znPTf																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1333.8072788341392	9.966509103775024	Clip	stimulus.Clip	7+6DNtfcBS/TTC5djWa+																			ancienttomb_039-1-4-70-0_54.159.174.165	Rendered
1343.8737835510124	14.98307752609253	Trippy	stimulus.Trippy	mZK6gV21G4kKzeNWgi6s	91.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1358.9401926620353	14.983083963394165	Trippy	stimulus.Trippy	ZJvulWBItHtLlDVkIntm	8.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1373.9899427516807	14.983094930648804	Trippy	stimulus.Trippy	U6NqQRL+v/N/9xnLSH2y	10.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1389.0396926029075	14.983089208602905	Trippy	stimulus.Trippy	yisphAFeTKALxvwHCXll	5986.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1404.089456759249	9.96649432182312	Clip	stimulus.Clip	J4PH3ez0PBmcINVwekyF																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
1414.155945740496	9.966509103775024	Clip	stimulus.Clip	n2kq4Nv6UNm4wJbdtuHM																			2010 WORLDS Justin Ruiz (USA) dec Richard Karelson (EST) 96 kg GR	sports1m
1424.2224447353233	9.966506242752075	Clip	stimulus.Clip	iYxs1vPwdSenUzRva/I3																			Mad Max: Fury Road (2015)	Cinematic
1434.2889446838249	9.966511249542236	Clip	stimulus.Clip	N1Sn679rCW0XsG5S7c/C																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1444.3554429633964	9.966502904891968	Clip	stimulus.Clip	jlM0Ornu8Dw2nAXCwego																			mountainlake_047-1-0-70-0_54.89.40.102	Rendered
1454.4219555480827	9.966488361358643	Clip	stimulus.Clip	iXM+aZY10zP+t3wPmZOW																			The Matrix Reloaded (2003)	Cinematic
1464.4884428603996	9.966514110565186	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1474.554948530947	9.966495513916016	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1484.6214537246574	9.966498374938965	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1494.6879477126945	9.966495037078857	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1504.7377845867027	9.966495513916016	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1514.8042826278556	9.966503143310547	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1524.8541166408409	14.983078002929688	Trippy	stimulus.Trippy	7elhjT/YQE1JZ08nftYN	2025.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1539.9038545711387	14.983083963394165	Trippy	stimulus.Trippy	FwG4V5nAZdXPlcAEu/X9	9.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1554.9536056144584	14.983098030090332	Trippy	stimulus.Trippy	EhwIk1vM51LHZPE6xFZX	5.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1570.0200247390617	14.983090162277222	Trippy	stimulus.Trippy	4i/dnwTqsyvQz1ATKVdn	2869.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1585.0864417178977	9.966512203216553	Clip	stimulus.Clip	ubOIjeUGbsNAJqMPIDqU																			mountainlake_066-1-0-70-0_54.205.66.32	Rendered
1595.1529385669578	9.966515302658081	Clip	stimulus.Clip	ihsP/Q14/eSpxdQLR3F4																			Mad Max: Fury Road (2015)	Cinematic
1605.219446621691	9.966506481170654	Clip	stimulus.Clip	ClffawlgRfZbgKwX6zRB																			ancienttomb_100-1-4-70-0_54.209.141.225	Rendered
1615.2859515769828	9.96649718284607	Clip	stimulus.Clip	aedxogPGpb5IiLcjLo8c																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
1625.352451763903	9.966498374938965	Clip	stimulus.Clip	3wXTReOQa7mnr6Oz8aUf																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
1635.4189495666374	9.966490268707275	Clip	stimulus.Clip	0eP/PPhAGmbJ2peZOa/E																			ancienttomb_105-1-4-70-0_54.89.40.102	Rendered
1645.4687761886466	9.966511011123657	Clip	stimulus.Clip	eb7MyQ4reta+8ODfdux5																			2011 June 28 Midweek MTB Round Valley XC Mountain Bike Race	sports1m
1655.5352806671012	9.966492414474487	Clip	stimulus.Clip	rOYGsQvzQdm6O8OM42KG																			2011 July 2 ICUP Dutch Hollow XC Mountain Bike Race	sports1m
1665.56844874457	9.96649432182312	Clip	stimulus.Clip	9AM+kWcaQplUBZGveIZN																			mountainlake_078-1-0-70-0_54.175.147.171	Rendered
1675.6182806117881	9.966506481170654	Clip	stimulus.Clip	vtYhaOSUHiMnSGnGMe3Z																			2011 August 10 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1685.6847846134056	9.966519355773926	Clip	stimulus.Clip	CUOLG7eVxRxqHy78sS3F																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1695.751300535952	9.966501474380493	Clip	stimulus.Clip	boC+4iYpFZYnSZC7VcAX																			The Matrix (1999)	Cinematic
1705.8178135974754	14.983087062835693	Monet2	stimulus.Monet2	+rgSVBVRE8Ij1WNhq8ZW	2.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1720.8675665481437	14.98310112953186	Monet2	stimulus.Monet2	+tVsE0ohjzcWYiorZVSl	9269.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1735.9340006931175	14.983103036880493	Monet2	stimulus.Monet2	/9rnjpvpPTaeVlFzx0f1	4352.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1750.9837655647148	14.983113050460815	Monet2	stimulus.Monet2	IoByMjQSsIKk+57sk/+I	5416.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1766.050196610247	9.966514587402344	Clip	stimulus.Clip	QmynNYnz4Q0hMBpTZ/xv																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1776.1167187316764	9.966508150100708	Clip	stimulus.Clip	gpu0WyfdPMgXV/xhy6ZP																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1786.1832236869682	9.966515064239502	Clip	stimulus.Clip	0ir9/br3yxbe2BBf65zF																			The Matrix Reloaded (2003)	Cinematic
1796.2497355563987	9.966506242752075	Clip	stimulus.Clip	NM2SnnQwIoj8iKOMP6xA																			Naqoyqatsi: Life as War (2002)	Cinematic
1806.3162395580162	9.966518640518188	Clip	stimulus.Clip	F5KOXJGuqZljKK9USGu/																			2010 WORLDS Jake Clark (USA) dec T Tounousidis (GRE) 84 kg GR	sports1m
1816.3827557189811	9.966512441635132	Clip	stimulus.Clip	uWDM4AAJ+PIdXzpPxOha																			Mad Max: Fury Road (2015)	Cinematic
1826.4492616279472	9.966508388519287	Clip	stimulus.Clip	UIRT1CCHgVDfheNGYQd6																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1836.5157639606346	9.966519117355347	Clip	stimulus.Clip	Qtx9ZilPEN9mdem3G1lL																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
1846.582282744204	9.966500282287598	Clip	stimulus.Clip	8PA1UPAZQPiLL4qyfbe0																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1856.6487905605186	9.966500282287598	Clip	stimulus.Clip	yCXacouyIMBJMNQBQeSe																			2009 Univest Grand Prix Road Race PA	sports1m
1866.7152897937644	9.966508388519287	Clip	stimulus.Clip	cX1uqe3yuBtkCRNeZPSD																			lowpolyjungle_125-1-9-70-0_54.175.147.171	Rendered
1876.7818066699851	9.966508150100708	Clip	stimulus.Clip	0JcYLY6eaQxNgD0AqyHf																			The Matrix Revolutions (2003)	Cinematic
1886.8483111484397	9.966511011123657	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1896.9148206336845	9.966500520706177	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1906.9813286884178	9.96651029586792	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1917.0478317363609	9.966512441635132	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1927.114346705233	9.966495275497437	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1937.1808507068504	9.966503143310547	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1947.2473566158164	9.966509342193604	Clip	stimulus.Clip	283oMa5KOpUCqk3ot2II																			13 Rottenmanner Tauern-Adventure-Race	sports1m
1957.313865624224	9.966496467590332	Clip	stimulus.Clip	+7MOFIjngmajTxSDUm6g																			2011 Fat and Skinny Tire Festival CAT4 Road Race - GoPro	sports1m
1967.3803667648185	9.966501235961914	Clip	stimulus.Clip	8/wfEzOGe3umwDQrs6Bj																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1977.4468767269004	9.966507196426392	Clip	stimulus.Clip	M8kEjqSuqq/7kwTOl6vV																			ancienttomb_082-1-4-70-0_54.83.154.242	Rendered
1987.5133807285179	9.966504096984863	Clip	stimulus.Clip	MEYqyFWHoiPxBMjmqoxC																			2012 KIA X-GAME  AIL VERT ROUND1 HEAT1	sports1m
