onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
209.19890428604978	14.983091831207275	Monet2	stimulus.Monet2	WD0uyxvusJmVxfeKu9mZ	1.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
224.28199006142515	14.983081340789795	Monet2	stimulus.Monet2	kEq0YeYOSSBtM1ZkWA1a	4.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
239.34841109337705	14.983086347579956	Monet2	stimulus.Monet2	clN4ica4q7huSnWVFTFi	3.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
254.41482306542295	14.983098983764677	Monet2	stimulus.Monet2	NnOFXtdjpcasByEfeJf9	2467.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
269.46458149971863	9.966502904891968	Clip	stimulus.Clip	okYfMyn8qc2ClgvpS7WG																			2009 Skijoring Event in Whitefish Montana (part 1)	sports1m
279.53108120980164	9.966517210006714	Clip	stimulus.Clip	NHlF8hOkZ6psFRIVhB6N																			ancienttomb_107-1-4-70-0_54.165.28.255	Rendered
289.5975930792322	9.966508388519287	Clip	stimulus.Clip	AxNNo310kAl9uUSr+hXS																			medievalsewer_009-1-6-70-0_107.23.36.15	Rendered
299.6640894514551	9.966506958007812	Clip	stimulus.Clip	mjtZRmGqaXCHGB59txoI																			Powaqqatsi: Life in Transformation (1988)	Cinematic
309.73060108246705	9.966492414474487	Clip	stimulus.Clip	W50xYLSTlUixv1tOfuSJ																			2011 Boulder Cup Cyclocross Elite Women	sports1m
319.79710413041016	9.966493368148804	Clip	stimulus.Clip	WpAnXD10RC/bdk0t5JIH																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
329.86360622467896	14.983081817626953	Trippy	stimulus.Trippy	e9eVr8Agj8TsRJR3XEBg	1007.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
344.93001509728333	14.983098268508911	Trippy	stimulus.Trippy	tRgm529SPpQspr220FRm	2.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
359.99644518914124	14.98309588432312	Trippy	stimulus.Trippy	hhWRsNy4ljt4M1PtvZ3u	6.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
375.0628621679773	14.98308801651001	Trippy	stimulus.Trippy	ZJvulWBItHtLlDVkIntm	8.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
390.11261607231995	9.966505527496338	Clip	stimulus.Clip	/mHh9wOdDmhcA6tCkCkh																			2011 Vail Kids Adventure Race Promo	sports1m
400.1791241270532	9.96650218963623	Clip	stimulus.Clip	UBqKs2Q8WLxiJy9yTaLB																			lowpolyjungle_058-1-9-70-0_34.203.243.27	Rendered
410.2456231218805	9.966512441635132	Clip	stimulus.Clip	pzDabGyuIZdEX2jegQCp																			The Matrix Revolutions (2003)	Cinematic
420.3121340376367	9.966507196426392	Clip	stimulus.Clip	Xm8HwFpYTC6ihDMA8mmO																			Mad Max: Fury Road (2015)	Cinematic
430.37864018502137	9.966495275497437	Clip	stimulus.Clip	x56GSAB02X5JBeSsteFP																			The Matrix (1999)	Cinematic
440.44514108719727	9.966497421264648	Clip	stimulus.Clip	JiYkPZk5Rp2n5h5uVq9t																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
450.51163531365296	9.966505289077759	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
460.57815004410645	9.966500282287598	Clip	stimulus.Clip	yfFAPn1QpVQmEC2iXg07																			swamp_103-1-11-70-0_54.162.127.170	Rendered
470.64465118470093	9.96649432182312	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
480.7111454111566	9.96651005744934	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
490.7776532274713	9.966496229171753	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
500.84415722908875	9.966506242752075	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
510.9106612307062	9.966499328613281	Clip	stimulus.Clip	WBjKwD3OjVL4G/mkXaWv																			Mad Max: Fury Road (2015)	Cinematic
520.9771652323236	9.96649432182312	Clip	stimulus.Clip	930lURMhIYSjllxTwgv1																			2009 Skijoring Event in Whitefish Montana (part 5)	sports1m
531.0436642271509	9.96650218963623	Clip	stimulus.Clip	tA+9+zohHrX/d15digLk																			mountainlake_063-1-0-70-0_54.175.147.171	Rendered
541.1101670366754	9.96650242805481	Clip	stimulus.Clip	sPOPM8rn1nCVYNEYqiTP																			Powaqqatsi: Life in Transformation (1988)	Cinematic
551.1766700846185	9.966503381729126	Clip	stimulus.Clip	OJdcsgzKM6OCqBlUd8VL																			ancienttomb_016-1-4-70-0_54.175.147.171	Rendered
561.2431750399103	9.966492414474487	Clip	stimulus.Clip	J/ilJvub2n4GQ3bIDf+F																			swamp_104-1-11-70-0_54.196.24.32	Rendered
