onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
209.6500216577567	14.983061075210571	Trippy	stimulus.Trippy	zcz9H/fzww6BdAJTTzoe	7.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
224.71642766933812	14.983068943023682	Trippy	stimulus.Trippy	u7+S0MKXrw++cMuBZ3Ij	853.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
239.78282462101353	14.983078002929688	Trippy	stimulus.Trippy	yFawy+VyoT5Wa12rnwwA	6756.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
254.83256875019444	14.98308205604556	Trippy	stimulus.Trippy	U6NqQRL+v/N/9xnLSH2y	10.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
269.89898072224037	9.966505289077759	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
279.965477809719	9.966500043869019	Clip	stimulus.Clip	yfFAPn1QpVQmEC2iXg07																			swamp_103-1-11-70-0_54.162.127.170	Rendered
290.03198872547523	9.966497421264648	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
300.0984796140708	9.966497421264648	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
310.1649817083396	9.966493129730225	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
320.23147879581825	9.966493129730225	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
330.2979765985526	9.966488599777222	Clip	stimulus.Clip	b3okIekHR59dhWpJlz1I																			lowpolyjungle_111-1-9-70-0_54.165.28.255	Rendered
340.3644746397056	9.96649956703186	Clip	stimulus.Clip	ugAWosZyMQuhxAtlWC1y																			Powaqqatsi: Life in Transformation (1988)	Cinematic
350.430969581417	9.966495275497437	Clip	stimulus.Clip	NV4JnmpCufM+fqqooCiT																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
360.49746762256996	9.96649432182312	Clip	stimulus.Clip	4TiYKG0HrUgzQFar4oCn																			medievalsewer_107-1-6-70-0_54.210.37.143	Rendered
370.56396280269996	9.966495990753174	Clip	stimulus.Clip	+7l1o4jYmAvNZjsssubd																			2011 July 23 ICUP Solitude XC Mountain Bike Race	sports1m
380.63046275120155	9.966494083404541	Clip	stimulus.Clip	447VACZIqo+pAzF34avj																			The Matrix (1999)	Cinematic
390.69695673923866	9.966490268707275	Clip	stimulus.Clip	SiydSCeeycLasuEAraBI																			Naqoyqatsi: Life as War (2002)	Cinematic
400.74678193073646	9.966506004333496	Clip	stimulus.Clip	P6MMPCJh9YG3x82zGkPC																			1984 Winter Olympics - Womens Luge 3rd Run - Part 2	sports1m
410.813284740261	9.966496467590332	Clip	stimulus.Clip	yVj1Z46q8PZ0X/zDSRkN																			mountainlake_050-1-0-70-0_184.73.123.94	Rendered
420.87978278141395	9.966500043869019	Clip	stimulus.Clip	wOJsT8iv39e7sPxTGeEt																			run225-lowPolyJungle-1-0	Rendered
430.946279630474	9.966499328613281	Clip	stimulus.Clip	9MpYttqI+hLrySnnoSi1																			2009 Skijoring Event in Whitefish Montana (part 5)	sports1m
441.01277671795265	9.966488122940063	Clip	stimulus.Clip	MM7Mh/I4UltjjSbYgHve																			swamp_077-1-11-70-0_54.210.37.143	Rendered
451.0792716596641	9.96649718284607	Clip	stimulus.Clip	JNYUnhFvI0mZbwN58E20																			swamp_124-1-11-70-0_34.239.124.192	Rendered
461.14575897198097	9.966506242752075	Clip	stimulus.Clip	7keiPs7vk9CHNrtDuOxL																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
471.2122627351798	9.966499328613281	Clip	stimulus.Clip	t24nBc6mpih4DR5C/qVP																			subway_016-1-3-70-0_52.205.253.179	Rendered
481.2787636373557	9.966499328613281	Clip	stimulus.Clip	JzIVwvytTHCEhcYc0EkS																			2012 UNIV WORLDS Stenberg (USA) dec Sasunouski (BLR) 84 kg Greco bout	sports1m
491.3452566717185	9.966500520706177	Clip	stimulus.Clip	shDuGRZylVmZLCBFIVeP																			2011 July 23 ICUP Solitude XC Mountain Bike Race	sports1m
501.39508019428627	9.966509819030762	Clip	stimulus.Clip	ysjy6YgGXX5+mcx52KSM																			The Matrix Reloaded (2003)	Cinematic
511.4615856264152	9.966496467590332	Clip	stimulus.Clip	ITW26UTJfqjUMFrw7TsM																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
521.5280836675681	9.96650242805481	Clip	stimulus.Clip	hosjyWMSs129BtWnLTGC																			swamp_017-1-11-70-0_54.89.40.102	Rendered
531.5945798013724	9.966497421264648	Clip	stimulus.Clip	kdlDSxlxD6UsVvnjsasM																			lowpolyjungle_011-1-9-70-0_107.23.36.15	Rendered
541.661079749874	9.966491222381592	Clip	stimulus.Clip	JaIc+fFebZhQrLnLC5RG																			1 of 5 - 2011 True Grit Epic Endurance Mountain Bike Race	sports1m
551.7109106634177	9.966492414474487	Clip	stimulus.Clip	bNM5Tkg0F7LyHbmFN23c																			The Matrix (1999)	Cinematic
561.7774027441062	9.966501235961914	Clip	stimulus.Clip	gAOX8IAHGW07iJORyJTK																			Mad Max: Fury Road (2015)	Cinematic
571.8439007852592	9.966490268707275	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
581.9103985879935	9.966489553451538	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
591.9768916223563	9.966505289077759	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
602.0433896635093	9.966495513916016	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
612.1098886583366	9.96649718284607	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
622.176383600048	9.96650242805481	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
632.2428816412009	14.983083009719849	Monet2	stimulus.Monet2	+rgSVBVRE8Ij1WNhq8ZW	2.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
647.3092857454337	14.983088970184326	Monet2	stimulus.Monet2	kEq0YeYOSSBtM1ZkWA1a	4.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
662.3757005785026	14.983090162277222	Monet2	stimulus.Monet2	AZvr1UF39ygFqNxKr/8K	6.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
677.442112788967	14.983080863952637	Monet2	stimulus.Monet2	NrlOVfoZ/lBPiXbee9RG	9165.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
692.5085266683616	14.983084917068481	Trippy	stimulus.Trippy	e+RTw+igiczmRK0zecAV	9317.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
707.5582860563316	14.983077764511108	Trippy	stimulus.Trippy	+4gByvU9LfvSD0JHP6Ae	4.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
722.6246887300529	14.983092069625854	Trippy	stimulus.Trippy	zyguI8C1wd5VvenohxlE	169.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
737.6911116693534	14.983089923858643	Trippy	stimulus.Trippy	G8RrwFxS4laVQxpSKeyj	5022.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
752.7575195882835	9.966513395309448	Clip	stimulus.Clip	J4PH3ez0PBmcINVwekyF																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
762.8240316961326	9.966500282287598	Clip	stimulus.Clip	n2kq4Nv6UNm4wJbdtuHM																			2010 WORLDS Justin Ruiz (USA) dec Richard Karelson (EST) 96 kg GR	sports1m
772.890526637844	9.966504335403442	Clip	stimulus.Clip	iYxs1vPwdSenUzRva/I3																			Mad Max: Fury Road (2015)	Cinematic
782.9570315931358	9.966498613357544	Clip	stimulus.Clip	N1Sn679rCW0XsG5S7c/C																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
793.0235286806144	9.966492176055908	Clip	stimulus.Clip	jlM0Ornu8Dw2nAXCwego																			mountainlake_047-1-0-70-0_54.89.40.102	Rendered
803.0900276754417	9.96649718284607	Clip	stimulus.Clip	iXM+aZY10zP+t3wPmZOW																			The Matrix Reloaded (2003)	Cinematic
813.156523809246	14.983073949813843	Trippy	stimulus.Trippy	FwG4V5nAZdXPlcAEu/X9	9.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
828.2062626932182	14.98309588432312	Trippy	stimulus.Trippy	tXLPAxUZq5dlCzH/tXbk	1126.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
843.2726777647056	14.983090877532959	Trippy	stimulus.Trippy	c6il6/HFHBatfpiQJdgg	1.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
858.3390947435416	14.983083009719849	Trippy	stimulus.Trippy	ZJvulWBItHtLlDVkIntm	8.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
873.4055086229362	9.966564178466797	Clip	stimulus.Clip	JOYs8Wny1GJlw6AxCVo5																			lowpolyjungle_015-1-9-70-0_54.175.147.171	Rendered
883.472069606594	9.966557264328003	Clip	stimulus.Clip	mG4xsIyTTnaRWKW82yeD																			The Matrix (1999)	Cinematic
893.5386208150901	9.96656608581543	Clip	stimulus.Clip	hnYVTt6SOC5gw43jdDOb																			Mad Max: Fury Road (2015)	Cinematic
903.6051906202354	9.96655535697937	Clip	stimulus.Clip	HvUTYlGssHeK5Ub4iNLY																			mountainlake_075-1-0-70-0_52.205.253.179	Rendered
913.6717415903129	9.96654748916626	Clip	stimulus.Clip	pBsrFShgY2qLi+7xYSGi																			1984 Winter Olympics - Mens Luge 1st run - Part 1	sports1m
923.7383006666221	9.966549158096313	Clip	stimulus.Clip	IPvYT7eXLYJ557HrVPnG																			1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race	sports1m
933.7881857011832	9.966542482376099	Clip	stimulus.Clip	APccFaui8xmgaLPZxjAA																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
943.8547376249351	9.966549396514893	Clip	stimulus.Clip	hclIiiBW4rID0gjoYwbv																			14 ª volta ciclistica internacional do grande A B C D 2011 elite	sports1m
953.9212769125022	9.966555118560791	Clip	stimulus.Clip	ZW5GVcDmKHQQrQdljO9u																			1984 Winter Olympics - Mens Luge 2nd Run - Part 1	sports1m
963.9878376577415	9.966549396514893	Clip	stimulus.Clip	YWz8BdF7JHpb7SyGU3LO																			run125-lowPolyJungle-1-0	Rendered
974.0543867204703	9.966548442840576	Clip	stimulus.Clip	otpDc+UZTnv0+G/1LL/A																			lowpolyjungle_129-1-9-70-0_52.87.152.28	Rendered
984.1209367368735	9.966548442840576	Clip	stimulus.Clip	4ZE6JPeH4hCIesp0aRIB																			kowloon_110-1-8-70-0_54.209.141.225	Rendered
994.1874836538352	9.966540336608887	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1004.2540336702384	9.966532468795776	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1014.3205746267356	9.966538190841675	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1024.3871246431388	9.966543197631836	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1034.453665599636	9.966537475585938	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1044.520210609249	9.966542482376099	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1054.586747751049	14.983144998550415	Trippy	stimulus.Trippy	42EOqzP9xElRJvGKyj8z	1366.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1069.653220758251	14.983155250549316	Trippy	stimulus.Trippy	nwxavCZZhqoghDAuSKx/	5013.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1084.719704732708	14.983141899108887	Trippy	stimulus.Trippy	jeVA1ZxbXCgK6F5xCLpj	7637.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1099.7861767862357	14.983157873153687	Trippy	stimulus.Trippy	hhWRsNy4ljt4M1PtvZ3u	6.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1114.8526536081351	9.966546058654785	Clip	stimulus.Clip	XJRt4ghRe4cgzZmSn3KA																			2009 Jan-18 Blandford Practice	sports1m
1124.9191926572837	9.96653938293457	Clip	stimulus.Clip	0SUV6bv0UgZGHgksOXXL																			The Matrix Reloaded (2003)	Cinematic
1134.9857445810355	9.966530323028564	Clip	stimulus.Clip	TILncmc1qhi0e50ovDxi																			run97-mountainLake-1-0	Rendered
1145.0522776697196	9.96653938293457	Clip	stimulus.Clip	51qc+gl1Q3VQmI/3atLd																			kowloon_105-1-8-70-0_54.159.174.165	Rendered
1155.1188186262168	9.966526508331299	Clip	stimulus.Clip	g0FCbYmCXbvVl5lngtJ7																			2 of 2 - 2011 ICup Cholla Challenge XC Mountain Bike Race	sports1m
1165.1853507612266	9.96653437614441	Clip	stimulus.Clip	W5BfXT1v4B31QPpCPkwU																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1175.251887664608	9.966525554656982	Clip	stimulus.Clip	ZEIIUPQ5oihZ0gtGi7HG																			run167-mountainLake-1-0	Rendered
1185.318420753292	9.966533184051514	Clip	stimulus.Clip	cqQ2lvcIWTAig2v1Oe26																			The Matrix Reloaded (2003)	Cinematic
1195.3849547956504	9.966538190841675	Clip	stimulus.Clip	riNLZi7RJvRWm3VGHRaQ																			The Matrix Reloaded (2003)	Cinematic
1205.4514897916831	9.966532230377197	Clip	stimulus.Clip	P0bddUeAKBOc9WEWe68o																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1215.5180185888328	9.96653938293457	Clip	stimulus.Clip	YmZWAEUerqlfFoS94O2Q																			ancienttomb_117-1-4-70-0_54.209.141.225	Rendered
1225.5678907487907	9.966524362564087	Clip	stimulus.Clip	HTdfHJu3atDB9kWPuH2c																			1984 Winter Olympics - Mens Luge 4th Run - Part 1	sports1m
1235.634418592266	9.966532230377197	Clip	stimulus.Clip	SM2ezqL/bVZXe+ucrqyp																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1245.7009507272758	9.966524362564087	Clip	stimulus.Clip	QfE+CGaNl//NMcbMFzVO																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1255.7674857233085	9.96651840209961	Clip	stimulus.Clip	tKcrch6kVSstdSXGG2yF																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
1265.8340130899467	9.966527938842773	Clip	stimulus.Clip	FUGazMt0P+J2yIImK+FZ																			Mad Max: Fury Road (2015)	Cinematic
1275.9005406950034	9.96653151512146	Clip	stimulus.Clip	M/HBa38Yue0o5z72OYBE																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1285.9670697305717	9.966528415679932	Clip	stimulus.Clip	ZIQlpZ3BrnsLDQwxUQgS																			mountainlake_046-1-0-70-0_107.23.36.15	Rendered
1296.0336006734885	9.966519355773926	Clip	stimulus.Clip	Gx0QeawOfXx6XTV68gox																			The Matrix Revolutions (2003)	Cinematic
1306.0834539983787	9.966539859771729	Clip	stimulus.Clip	fBjbKqMCrkArMwmLae7I																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
1316.1499887559928	9.966531038284302	Clip	stimulus.Clip	jcIfBSFXc3CwmW6jttQ5																			lowpolyjungle_062-1-9-70-0_107.23.36.15	Rendered
1326.2165196989097	9.966527462005615	Clip	stimulus.Clip	dG+O4m48fVjDH/jhN1ll																			2010 Mountain Bike World Cup 6 Downhill	sports1m
1336.2830477808036	9.966525077819824	Clip	stimulus.Clip	WqNDNkUZkcoZZLBRjNTP																			2011 Fat and Skinny Tire Festival CAT4 Road Race - GoPro	sports1m
1346.3495718095817	9.966525077819824	Clip	stimulus.Clip	DlFAXg9dw54LaHJ3Nk7p																			2012 Polar Rhino Ride - New Years Day Winter Cycling Fun with Flying Rhino Cycling Club	sports1m
1356.416099653057	14.983116149902344	Monet2	stimulus.Monet2	y+quT2sX8i1dk1NAFnhL	4918.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1371.4825416658439	14.983123064041138	Monet2	stimulus.Monet2	SzeVJsDzE+Ceeb3XK4TT	5.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1386.5489986990012	14.983122110366821	Monet2	stimulus.Monet2	ILSJB8KTOrhTgIvBlYIu	4055.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1401.598784789852	14.983134984970093	Monet2	stimulus.Monet2	Sqv4lziRTQgtkUPYRRiM	10.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1416.6652396772422	9.966530561447144	Clip	stimulus.Clip	MaN8zZQItdhsFNBq5/yl																			run213-darkTemple-1-0	Rendered
1426.7317756269492	9.966525316238403	Clip	stimulus.Clip	18PTv0aCUhaUeL2r9kDd																			2012 July 10 Midweek MTB Corner Canyon XC Mountain Bike Race (Stabilized)	sports1m
1436.798298702053	9.966524124145508	Clip	stimulus.Clip	cK20wOm48y1gpxBcZuzN																			The Matrix Reloaded (2003)	Cinematic
