onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
353.3267458694318	9.966508150100708	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
363.39324987104925	9.96651005744934	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
373.45976889303716	9.966509103775024	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
383.5262719409803	9.966507196426392	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
393.5927737968305	14.983088970184326	Monet2	stimulus.Monet2	5RfuTFxbCEXVFLBkboSh	854.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
408.65919673613104	14.98308801651001	Monet2	stimulus.Monet2	Sqv4lziRTQgtkUPYRRiM	10.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
423.70895087889227	14.983098030090332	Monet2	stimulus.Monet2	ipzwWZ4m5CA/nBbfwDBB	4949.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
438.77537882498297	14.983093023300171	Monet2	stimulus.Monet2	GHn0W57E+2PS+Qr5yD2r	8.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
453.8418027179578	14.983092069625854	Monet2	stimulus.Monet2	vmPknHn/mLfn59M28W7I	5086.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
468.90822684935125	14.983102083206177	Monet2	stimulus.Monet2	zIEZL4xO0igaZZdJ6ZYu	8695.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
483.9746578948835	14.983095407485962	Monet2	stimulus.Monet2	yv/S61fYnDSQcA9J6Nk8	7.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
499.041080834184	14.983092069625798	Monet2	stimulus.Monet2	AhdnKnbht5evM7QFI0Xq	1578.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
514.0908378379681	9.966516494750977	Clip	stimulus.Clip	syXMQnzYA57q1z03a2wP																			2010 Cervelo S1 (FULL)	sports1m
524.1573497073987	9.966514348983765	Clip	stimulus.Clip	zxvq0yG4h23DKNcYYWBN																			Mad Max: Fury Road (2015)	Cinematic
534.2238608615735	9.966497421264648	Clip	stimulus.Clip	FPeyMp5K9F9lsTAmg7g1																			Mad Max: Fury Road (2015)	Cinematic
544.2903667705395	9.966504573822021	Clip	stimulus.Clip	tk/HnafQgGkq3md6TslN																			1 of 5 - 2011 True Grit Epic Endurance Mountain Bike Race	sports1m
554.3568717258313	9.966503381729126	Clip	stimulus.Clip	p1QffovYDeWSRK7jy8Qi																			The Matrix Revolutions (2003)	Cinematic
564.4233649986127	9.966515302658081	Clip	stimulus.Clip	0uHcEnijbGt0N81W7cep																			Naqoyqatsi: Life as War (2002)	Cinematic
574.489880921159	9.966501235961914	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
584.5563887374738	9.966503620147705	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
594.6228898780682	9.966508388519287	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
604.6893957870343	9.96650242805481	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
614.7558969276288	9.96650505065918	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
624.8223940151074	9.966514110565186	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
634.8889087455609	9.966504573822021	Clip	stimulus.Clip	okYfMyn8qc2ClgvpS7WG																			2009 Skijoring Event in Whitefish Montana (part 1)	sports1m
644.9554098861554	9.966506242752075	Clip	stimulus.Clip	NHlF8hOkZ6psFRIVhB6N																			ancienttomb_107-1-4-70-0_54.165.28.255	Rendered
655.0219167487958	9.966504335403442	Clip	stimulus.Clip	AxNNo310kAl9uUSr+hXS																			medievalsewer_009-1-6-70-0_107.23.36.15	Rendered
665.0884169357159	9.966506242752075	Clip	stimulus.Clip	mjtZRmGqaXCHGB59txoI																			Powaqqatsi: Life in Transformation (1988)	Cinematic
675.1549140231946	9.96651029586792	Clip	stimulus.Clip	W50xYLSTlUixv1tOfuSJ																			2011 Boulder Cup Cyclocross Elite Women	sports1m
685.2214277999738	9.966495513916016	Clip	stimulus.Clip	WpAnXD10RC/bdk0t5JIH																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
695.2879289405682	9.966503381729126	Clip	stimulus.Clip	jJ0bHZCr/cs41j8KzlAB																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
705.35443389586	9.966505289077759	Clip	stimulus.Clip	Fh5h6PGDXCVlW+Ncd0pS																			ancienttomb_039-1-4-70-0_54.159.174.165	Rendered
715.4209417121747	9.966505289077759	Clip	stimulus.Clip	+bvfb9SK/sedZDDVgIPU																			The Matrix Reloaded (2003)	Cinematic
725.4874438064435	9.966499328613281	Clip	stimulus.Clip	5UefbZt1XNCeFU5S0Y+f																			swamp_122-1-11-70-0_54.210.37.143	Rendered
735.5539447086194	9.966509342193604	Clip	stimulus.Clip	A/PH0RXPZuo7K0g1D/g6																			2011 July 23 ICUP Solitude XC Mountain Bike Race	sports1m
745.6204468028882	9.966500520706177	Clip	stimulus.Clip	dhPvFpqbw+oMvO8MAi71																			kowloon_050-1-8-70-0_52.87.152.28	Rendered
755.6869517581799	9.966504335403442	Clip	stimulus.Clip	Rc9lMkx5sNQXFpxcjfkZ																			lowpolyjungle_134-1-9-70-0_52.205.253.179	Rendered
765.7534528987744	9.96650505065918	Clip	stimulus.Clip	UD7HoEQqZg8VgbWI2h9E																			swamp_038-1-11-70-0_52.87.152.28	Rendered
775.819949986253	9.966516256332397	Clip	stimulus.Clip	faK9a20HO7g4NK+dkjLt																			mountainlake_038-1-0-70-0_54.196.24.32	Rendered
785.8864637630322	9.966497421264648	Clip	stimulus.Clip	rB24mQAMLQ/lA14nUze2																			lowpolyjungle_007-1-9-70-0_54.83.154.242	Rendered
795.9696367996075	9.966498374938965	Clip	stimulus.Clip	OV9x3TWnQtUcvN1W0RQZ																			ancienttomb_064-1-4-70-0_54.162.127.170	Rendered
806.0361367481091	9.966495275497437	Clip	stimulus.Clip	zdMIWShQOivnLHpBqe5C																			2012 August 14 Midweek MTB Solitude XC Mountain Bike Race	sports1m
816.1026378887036	9.966498374938965	Clip	stimulus.Clip	ubOIjeUGbsNAJqMPIDqU																			mountainlake_066-1-0-70-0_54.205.66.32	Rendered
826.169144751344	9.966497421264648	Clip	stimulus.Clip	ihsP/Q14/eSpxdQLR3F4																			Mad Max: Fury Road (2015)	Cinematic
836.2356497066357	9.966492652893066	Clip	stimulus.Clip	ClffawlgRfZbgKwX6zRB																			ancienttomb_100-1-4-70-0_54.209.141.225	Rendered
846.3021489398816	9.966506004333496	Clip	stimulus.Clip	aedxogPGpb5IiLcjLo8c																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
856.368652941499	9.96647310256958	Clip	stimulus.Clip	3wXTReOQa7mnr6Oz8aUf																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
866.4351297633984	9.966442584991455	Clip	stimulus.Clip	0eP/PPhAGmbJ2peZOa/E																			ancienttomb_105-1-4-70-0_54.89.40.102	Rendered
876.5015758293011	14.983012199401855	Trippy	stimulus.Trippy	8ooG2APeKcS5fjnXTTfN	3006.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
891.5679138915875	14.983014822006226	Trippy	stimulus.Trippy	hhWRsNy4ljt4M1PtvZ3u	6.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
906.6342588680127	14.983025074005127	Trippy	stimulus.Trippy	FwG4V5nAZdXPlcAEu/X9	9.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
921.7006138580182	14.983016014099121	Trippy	stimulus.Trippy	ZJvulWBItHtLlDVkIntm	8.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
936.766960741792	9.966467142105103	Clip	stimulus.Clip	APccFaui8xmgaLPZxjAA																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
946.8334199207166	9.966469049453735	Clip	stimulus.Clip	hclIiiBW4rID0gjoYwbv																			14 ª volta ciclistica internacional do grande A B C D 2011 elite	sports1m
956.8998738544324	9.966474294662476	Clip	stimulus.Clip	ZW5GVcDmKHQQrQdljO9u																			1984 Winter Olympics - Mens Luge 2nd Run - Part 1	sports1m
966.9663428085187	9.966459274291992	Clip	stimulus.Clip	YWz8BdF7JHpb7SyGU3LO																			run125-lowPolyJungle-1-0	Rendered
977.032799841676	9.966459512710571	Clip	stimulus.Clip	otpDc+UZTnv0+G/1LL/A																			lowpolyjungle_129-1-9-70-0_52.87.152.28	Rendered
987.0992609279492	9.966464281082153	Clip	stimulus.Clip	4ZE6JPeH4hCIesp0aRIB																			kowloon_110-1-8-70-0_54.209.141.225	Rendered
997.1657167690137	9.966459512710571	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1007.232182862077	9.966459512710571	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1017.2986427562573	9.96646237373352	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1027.3651028888562	9.96646237373352	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1037.431568743501	9.966458559036255	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1047.4980279224255	9.966469049453735	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1057.564492823396	9.966456413269043	Clip	stimulus.Clip	MaN8zZQItdhsFNBq5/yl																			run213-darkTemple-1-0	Rendered
1067.6309577243665	9.966464519500732	Clip	stimulus.Clip	18PTv0aCUhaUeL2r9kDd																			2012 July 10 Midweek MTB Corner Canyon XC Mountain Bike Race (Stabilized)	sports1m
1077.6974207179883	9.966468572616577	Clip	stimulus.Clip	cK20wOm48y1gpxBcZuzN																			The Matrix Reloaded (2003)	Cinematic
1087.76388371161	9.96647334098816	Clip	stimulus.Clip	s8DvZS/fghphUcTsLOzM																			The Matrix (1999)	Cinematic
1097.8303469436505	9.96647834777832	Clip	stimulus.Clip	8IyLxfa6UikBgn/lOdpD																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
1107.8968187587598	9.966472387313843	Clip	stimulus.Clip	AXD+rrWG8VbV+xLvzwfb																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
1117.9632779376843	14.983042001724243	Monet2	stimulus.Monet2	kEq0YeYOSSBtM1ZkWA1a	4.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1133.029649855409	14.983036041259766	Monet2	stimulus.Monet2	F+mVPGsHuWtaX0v05Ri2	27.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1148.0960167663434	14.98304009437561	Monet2	stimulus.Monet2	YLuStB2eXkgOS+Cescsy	9.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1163.1623889224866	14.983042001724243	Monet2	stimulus.Monet2	clN4ica4q7huSnWVFTFi	3.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1178.212095381532	14.983051538467407	Trippy	stimulus.Trippy	Vdi70xOyBQEeDGhPVulx	3.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1193.278477789674	14.98304796218872	Trippy	stimulus.Trippy	RhToloZuJuFPwX+OmSuZ	7432.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1208.3448468463757	14.983058214187622	Trippy	stimulus.Trippy	EhwIk1vM51LHZPE6xFZX	5.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1223.4112278240063	14.983052015304565	Trippy	stimulus.Trippy	w8wh6+Pq6Mye+q7EsXcM	2652.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1238.4776078479626	9.966485261917114	Clip	stimulus.Clip	bVabMfPZ/2MtNSiIuHWE																			2011 August 10 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1248.5440899150708	9.966479301452637	Clip	stimulus.Clip	ZIhCbrw/cyCdBHrB12zq																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1258.6105638759473	9.96647834777832	Clip	stimulus.Clip	Qh4YB3TMQ9UDg4p3cSGO																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1268.6770368831494	9.966475486755371	Clip	stimulus.Clip	4Q4mWtkWWFxbv1Pk4Ikk																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1278.7268477695325	9.966482162475586	Clip	stimulus.Clip	Obev0wuTatLKcRF16s5Q																			1 of 5 - 2011 True Grit Epic Endurance Mountain Bike Race	sports1m
1288.793326737199	9.966468572616577	Clip	stimulus.Clip	FtVJ4QA75T0OWy5L/JTu																			darktemple_123-1-7-70-0_54.175.147.171	Rendered
1298.8598047511914	9.966472387313843	Clip	stimulus.Clip	RL8zpBtdUqrcItpujIVj																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1308.926280857835	9.966474294662476	Clip	stimulus.Clip	L313XjQzD6eqzIitZmbl																			subway_129-1-3-70-0_54.159.174.165	Rendered
1318.992757918153	9.966475248336792	Clip	stimulus.Clip	G8GCQlSYxw5oG/LVKDs2																			americandiner_099-1-5-70-0_184.73.123.94	Rendered
1329.0759009139874	9.96647310256958	Clip	stimulus.Clip	YxZMp94AewnnwYmjI/0v																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1339.1590458171704	9.966471433639526	Clip	stimulus.Clip	wE8wskQ2OpXgYdnpm+o0																			13 Rottenmanner Tauern-Adventure-Race	sports1m
1349.242181898866	9.96647834777832	Clip	stimulus.Clip	Hx7nWm9l4FGDuTlUO/17																			The Matrix Reloaded (2003)	Cinematic
1359.3253327625134	9.966477394104004	Clip	stimulus.Clip	YWGU9pCJb1jD1EEZ20tf																			The Matrix Reloaded (2003)	Cinematic
1369.39181173018	9.966469526290894	Clip	stimulus.Clip	FQR1XltfRJLPikdVpYNn																			mountainlake_008-1-0-70-0_54.205.66.32	Rendered
1379.458288790498	9.966476440429688	Clip	stimulus.Clip	O/TPbFEXzCLov05/KwS+																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1389.524765850816	9.966483116149902	Clip	stimulus.Clip	GLb98O6GN6r7256/fA8Y																			The Matrix (1999)	Cinematic
1399.624576927934	9.966485023498535	Clip	stimulus.Clip	SuNRz+E/BsGGxVlNWLt9																			shintoday_036-1-12-70-0_184.73.123.94	Rendered
1409.6910578029492	9.966485500335693	Clip	stimulus.Clip	mbeT2YEuzrol94GMBsSP																			lowpolyjungle_113-1-9-70-0_54.159.174.165	Rendered
1419.7575367706158	9.966474294662476	Clip	stimulus.Clip	QmynNYnz4Q0hMBpTZ/xv																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1429.8406847732404	9.966475486755371	Clip	stimulus.Clip	gpu0WyfdPMgXV/xhy6ZP																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1439.923829914842	9.966482400894165	Clip	stimulus.Clip	0ir9/br3yxbe2BBf65zF																			The Matrix Reloaded (2003)	Cinematic
1450.0069738643506	9.966490268707275	Clip	stimulus.Clip	NM2SnnQwIoj8iKOMP6xA																			Naqoyqatsi: Life as War (2002)	Cinematic
1460.0901209133008	9.966483354568481	Clip	stimulus.Clip	F5KOXJGuqZljKK9USGu/																			2010 WORLDS Jake Clark (USA) dec T Tounousidis (GRE) 84 kg GR	sports1m
1470.1566048877576	9.96648645401001	Clip	stimulus.Clip	uWDM4AAJ+PIdXzpPxOha																			Mad Max: Fury Road (2015)	Cinematic
1480.2397507446149	9.966481447219849	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1490.3062239902356	9.966488361358643	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1500.3727167861798	9.966472387313843	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1510.4391948001721	9.966480493545532	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1520.5056768672803	9.96648621559143	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1530.572160841737	9.966481447219849	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1540.6386467235425	9.966484069824219	Clip	stimulus.Clip	vcuLFeEnEY8VQozqUQv+																			Naqoyqatsi: Life as War (2002)	Cinematic
1550.68846190146	9.966484308242798	Clip	stimulus.Clip	0Ep65YjJmqUuvbBzWZU0																			mountainlake_104-1-0-70-0_184.73.123.94	Rendered
1560.7549339549878	9.966490268707275	Clip	stimulus.Clip	5KAJVuAxtylBEMVmHR9r																			2 of 2 - 2011 ICup Cholla Challenge XC Mountain Bike Race	sports1m
1570.821427943025	9.966475248336792	Clip	stimulus.Clip	SEPl/bySQJUeym7YFClZ																			lowpolyjungle_134-1-9-70-0_54.165.28.255	Rendered
1580.9045757072308	9.966482639312744	Clip	stimulus.Clip	fWdgsv+EihhsJUPUv2BZ																			The Matrix Reloaded (2003)	Cinematic
1590.9710627811291	9.96647834777832	Clip	stimulus.Clip	4DmRtVpXz1OTu9EaM+31																			swamp_115-1-11-70-0_34.203.243.27	Rendered
1601.0375429408887	9.966479301452637	Clip	stimulus.Clip	4tIOoaR5VNXdEFB3JLsd																			Naqoyqatsi: Life as War (2002)	Cinematic
1611.10403287581	9.966479301452637	Clip	stimulus.Clip	wrhbg7/9C5fsnGqt95w/																			2012 UNIV WORLDS Erickson (USA) dec Allikma (EST) 120 kg Greco repechage	sports1m
1621.1705063598492	9.966484785079956	Clip	stimulus.Clip	gnKtNfR9QYEW0PRkfRU4																			The Matrix Reloaded (2003)	Cinematic
1631.2369953410962	9.966491937637329	Clip	stimulus.Clip	LfckM0X1gCCgUlsmXIea																			The Matrix Revolutions (2003)	Cinematic
1641.3034857528546	9.96647834777832	Clip	stimulus.Clip	Ta17hPcaONVDy5sPjE9z																			The Matrix Reloaded (2003)	Cinematic
1651.369968773637	9.966488599777222	Clip	stimulus.Clip	mpoHL5UE5tDtz7b51b3H																			americandiner_042-1-5-70-0_54.173.97.201	Rendered
1661.4531189220288	9.966485023498535	Clip	stimulus.Clip	NWqTwzuwGakTM37kHKK4																			The Matrix Revolutions (2003)	Cinematic
1671.5362697856763	9.96648621559143	Clip	stimulus.Clip	ik5DKO+EInbAGwcH0BfB																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1681.6027547138074	9.96648359298706	Clip	stimulus.Clip	dHvGJAD7cN8KboJxFF4/																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1691.6859108226636	9.966483116149902	Clip	stimulus.Clip	zlQ935qW1A8YOiseS7gY																			medievalsewer_132-1-6-70-0_54.210.37.143	Rendered
1701.7523969428876	9.966475248336792	Clip	stimulus.Clip	XoerXglPXrngFUI5uTG6																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
1711.8188809173444	9.966482162475586	Clip	stimulus.Clip	EKhyHmLj04EcBoR25T/e																			americandiner_079-1-5-70-0_184.73.123.94	Rendered
1721.8853617923596	14.98306393623352	Trippy	stimulus.Trippy	nxQgqb7Q/ifG/OFnKfQq	3705.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1736.9517527835706	14.983066082000732	Trippy	stimulus.Trippy	U6NqQRL+v/N/9xnLSH2y	10.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1752.0181518810132	14.983070850372314	Trippy	stimulus.Trippy	+4gByvU9LfvSD0JHP6Ae	4.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1767.0845478790143	14.98306918144226	Trippy	stimulus.Trippy	FzgR8WF5//T2l2hpToFp	5631.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1782.167619826112	9.96648645401001	Clip	stimulus.Clip	JOYs8Wny1GJlw6AxCVo5																			lowpolyjungle_015-1-9-70-0_54.175.147.171	Rendered
1792.2341102378705	9.966487884521484	Clip	stimulus.Clip	mG4xsIyTTnaRWKW82yeD																			The Matrix (1999)	Cinematic
1802.3005908744672	9.966496229171753	Clip	stimulus.Clip	hnYVTt6SOC5gw43jdDOb																			Mad Max: Fury Road (2015)	Cinematic
1812.3670808093884	9.966498374938965	Clip	stimulus.Clip	HvUTYlGssHeK5Ub4iNLY																			mountainlake_075-1-0-70-0_52.205.253.179	Rendered
1822.450242878709	9.96648645401001	Clip	stimulus.Clip	pBsrFShgY2qLi+7xYSGi																			1984 Winter Olympics - Mens Luge 1st run - Part 1	sports1m
1832.500066878114	9.966490268707275	Clip	stimulus.Clip	IPvYT7eXLYJ557HrVPnG																			1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race	sports1m
1842.566555859361	9.966491460800171	Clip	stimulus.Clip	KjDfO15MEsKyQ1ecL7gs																			run257-mountainLake-1-0	Rendered
1852.6497079151013	9.966487169265747	Clip	stimulus.Clip	W72D46ICk0GV1uh0E98o																			The Matrix (1999)	Cinematic
1862.7161978500226	9.966482162475586	Clip	stimulus.Clip	rKhBb2Q+dILxw3t33TsJ																			The Matrix Revolutions (2003)	Cinematic
1872.7826887386182	9.966487407684326	Clip	stimulus.Clip	YfqXNa8nksH/H4Q7tw5G																			lowpolyjungle_118-1-9-70-0_54.83.154.242	Rendered
1882.8491758125165	9.966489553451538	Clip	stimulus.Clip	OFk94miLCLRW7fhR6BQE																			swamp_075-1-11-70-0_54.165.28.255	Rendered
1892.9156540649274	9.966495037078857	Clip	stimulus.Clip	VIxFQLvrzWwvLKX9CM5N																			1995 bmx vert bs contest  mat hoffman bike park okc	sports1m
1902.9821518676617	9.966482400894165	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1913.0486353652814	9.966493844985962	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1923.1151298301556	9.966492414474487	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1933.181619765077	9.966481447219849	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1943.2647768276074	9.966480493545532	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1953.3312627094128	9.966488599777222	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1963.3977588432172	9.966482162475586	Clip	stimulus.Clip	WbwUxo7EN2zXgNAWxgFZ																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1973.4642459171155	9.966485023498535	Clip	stimulus.Clip	b616mDAureGWN0BhUjDT																			2011 August 2 Midweek MTB Solitude XC Mountain Bike Race	sports1m
1983.5307325141766	9.9664888381958	Clip	stimulus.Clip	xHPbR5ra/AzG3oXC7Hir																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
1993.6138809936383	9.966499328613281	Clip	stimulus.Clip	h2Kz9QHgNSSTHHmSS5Sx																			Mad Max: Fury Road (2015)	Cinematic
2003.6970411556103	9.966500997543335	Clip	stimulus.Clip	u2jgFekj7q7f8A2FUNER																			2012 USCS Lambert Park XC Mountain Bike Race (Stabilized)	sports1m
2013.7635387199261	9.96648645401001	Clip	stimulus.Clip	d+PSrYbJ8V86gmKnZMQo																			run74-kowloon-1-0	Rendered
2023.8466840999463	9.966500043869019	Clip	stimulus.Clip	UIRT1CCHgVDfheNGYQd6																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
2033.9131838100293	9.96648645401001	Clip	stimulus.Clip	Qtx9ZilPEN9mdem3G1lL																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
