onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
366.3823825438462	9.9664945602417	Clip	stimulus.Clip	wE8wskQ2OpXgYdnpm+o0																			13 Rottenmanner Tauern-Adventure-Race	sports1m
376.4655474741898	9.966497421264648	Clip	stimulus.Clip	Hx7nWm9l4FGDuTlUO/17																			The Matrix Reloaded (2003)	Cinematic
386.5320333559952	9.96649956703186	Clip	stimulus.Clip	APccFaui8xmgaLPZxjAA																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
396.59853854970555	9.966500282287598	Clip	stimulus.Clip	hclIiiBW4rID0gjoYwbv																			14 ª volta ciclistica internacional do grande A B C D 2011 elite	sports1m
406.6650346835099	9.96649718284607	Clip	stimulus.Clip	ZW5GVcDmKHQQrQdljO9u																			1984 Winter Olympics - Mens Luge 2nd Run - Part 1	sports1m
416.73153248624425	9.966493606567383	Clip	stimulus.Clip	YWz8BdF7JHpb7SyGU3LO																			run125-lowPolyJungle-1-0	Rendered
426.83136454419713	9.966503381729126	Clip	stimulus.Clip	otpDc+UZTnv0+G/1LL/A																			lowpolyjungle_129-1-9-70-0_52.87.152.28	Rendered
436.89785948590855	9.966495513916016	Clip	stimulus.Clip	4ZE6JPeH4hCIesp0aRIB																			kowloon_110-1-8-70-0_54.209.141.225	Rendered
446.96436158017735	9.966495513916016	Clip	stimulus.Clip	ubOIjeUGbsNAJqMPIDqU																			mountainlake_066-1-0-70-0_54.205.66.32	Rendered
457.0141886790238	9.966495275497437	Clip	stimulus.Clip	ihsP/Q14/eSpxdQLR3F4																			Mad Max: Fury Road (2015)	Cinematic
467.08068767385106	9.96649718284607	Clip	stimulus.Clip	ClffawlgRfZbgKwX6zRB																			ancienttomb_100-1-4-70-0_54.209.141.225	Rendered
477.1471845229111	9.966496229171753	Clip	stimulus.Clip	aedxogPGpb5IiLcjLo8c																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
487.21368065671544	9.96649432182312	Clip	stimulus.Clip	3wXTReOQa7mnr6Oz8aUf																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
497.2801775057755	9.96649956703186	Clip	stimulus.Clip	0eP/PPhAGmbJ2peZOa/E																			ancienttomb_105-1-4-70-0_54.89.40.102	Rendered
507.34667554692845	9.96650147438055	Clip	stimulus.Clip	QmynNYnz4Q0hMBpTZ/xv																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
517.4131754954301	9.966493606567383	Clip	stimulus.Clip	gpu0WyfdPMgXV/xhy6ZP																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
527.4796725829087	9.966493368148804	Clip	stimulus.Clip	0ir9/br3yxbe2BBf65zF																			The Matrix Reloaded (2003)	Cinematic
537.5461746771775	9.966493129730225	Clip	stimulus.Clip	NM2SnnQwIoj8iKOMP6xA																			Naqoyqatsi: Life as War (2002)	Cinematic
547.6126705725633	9.966492414474487	Clip	stimulus.Clip	F5KOXJGuqZljKK9USGu/																			2010 WORLDS Jake Clark (USA) dec T Tounousidis (GRE) 84 kg GR	sports1m
557.6791686137162	9.966491460800171	Clip	stimulus.Clip	uWDM4AAJ+PIdXzpPxOha																			Mad Max: Fury Road (2015)	Cinematic
567.745664509102	9.966489553451538	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
577.8121594508134	9.9664945602417	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
587.8786546309434	9.966498374938965	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
597.9451576788865	9.966500043869019	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
608.0116566737138	9.966493368148804	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
618.0781506617509	9.966490268707275	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
628.1446496565782	14.983073234558105	Monet2	stimulus.Monet2	WD0uyxvusJmVxfeKu9mZ	1.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
643.2110616286241	14.98307490348816	Monet2	stimulus.Monet2	yv/S61fYnDSQcA9J6Nk8	7.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
658.2608088572465	14.983079671859741	Monet2	stimulus.Monet2	WigedAXqzhbQBNRN44NB	891.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
673.3272155840837	14.983093023300171	Monet2	stimulus.Monet2	SzeVJsDzE+Ceeb3XK4TT	5.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
688.3936325629197	9.966503143310547	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
698.4601375182115	9.96650218963623	Clip	stimulus.Clip	yfFAPn1QpVQmEC2iXg07																			swamp_103-1-11-70-0_54.162.127.170	Rendered
708.5266355593644	9.966504335403442	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
718.5931297858201	9.966499090194702	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
728.6596395094834	9.966488599777222	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
738.7261344511949	9.966505527496338	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
748.775969656273	9.966496229171753	Clip	stimulus.Clip	KjDfO15MEsKyQ1ecL7gs																			run257-mountainLake-1-0	Rendered
758.8424655516587	9.9664945602417	Clip	stimulus.Clip	W72D46ICk0GV1uh0E98o																			The Matrix (1999)	Cinematic
768.9089655001603	9.96649432182312	Clip	stimulus.Clip	rKhBb2Q+dILxw3t33TsJ																			The Matrix Revolutions (2003)	Cinematic
778.9754585345231	9.966503381729126	Clip	stimulus.Clip	YfqXNa8nksH/H4Q7tw5G																			lowpolyjungle_118-1-9-70-0_54.83.154.242	Rendered
789.025291593834	9.966499328613281	Clip	stimulus.Clip	OFk94miLCLRW7fhR6BQE																			swamp_075-1-11-70-0_54.165.28.255	Rendered
799.0917946417771	9.966494083404541	Clip	stimulus.Clip	VIxFQLvrzWwvLKX9CM5N																			1995 bmx vert bs contest  mat hoffman bike park okc	sports1m
809.158286484047	9.966498613357544	Clip	stimulus.Clip	JOYs8Wny1GJlw6AxCVo5																			lowpolyjungle_015-1-9-70-0_54.175.147.171	Rendered
819.2247895319902	9.966497421264648	Clip	stimulus.Clip	mG4xsIyTTnaRWKW82yeD																			The Matrix (1999)	Cinematic
829.2912894804917	9.966487407684326	Clip	stimulus.Clip	hnYVTt6SOC5gw43jdDOb																			Mad Max: Fury Road (2015)	Cinematic
839.3577846606217	9.966499328613281	Clip	stimulus.Clip	HvUTYlGssHeK5Ub4iNLY																			mountainlake_075-1-0-70-0_52.205.253.179	Rendered
849.4242846091233	9.966495275497437	Clip	stimulus.Clip	pBsrFShgY2qLi+7xYSGi																			1984 Winter Olympics - Mens Luge 1st run - Part 1	sports1m
859.4907826502763	9.966498374938965	Clip	stimulus.Clip	IPvYT7eXLYJ557HrVPnG																			1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race	sports1m
869.5572835524522	9.966490507125854	Clip	stimulus.Clip	q/5B5HApr5pCpdzGAFwF																			1984 Winter Olympics - Mens Luge 3rd Run - Part 2	sports1m
879.623776586815	9.966506242752075	Clip	stimulus.Clip	yR7t3fQnYmLqbcGsbyJa																			2009 Down East Adventure Race	sports1m
889.6902667601548	9.966511964797974	Clip	stimulus.Clip	/RrYaVnbI/8oW7LxLcC0																			kowloon_095-1-8-70-0_54.196.24.32	Rendered
899.7567726691209	9.96649432182312	Clip	stimulus.Clip	AgUuDgzidcLAgf1BgUKI																			Powaqqatsi: Life in Transformation (1988)	Cinematic
909.8232766707383	9.966487407684326	Clip	stimulus.Clip	oFwJ0pNcSLESlQV2NDk4																			Powaqqatsi: Life in Transformation (1988)	Cinematic
919.8897666056596	9.966497421264648	Clip	stimulus.Clip	F9wf4V8zsoD2z/GMJ7hF																			swamp_019-1-11-70-0_34.203.243.27	Rendered
929.9562715609513	9.966498136520386	Clip	stimulus.Clip	Ldom+wcrTqsvvdLcmIbo																			2010 USS Grand Prix Womens Qualifier4 Park CityKelly ClarkHannah TeterGretchen Bleiler	sports1m
940.0227696021043	9.966500282287598	Clip	stimulus.Clip	fTYAHme++/LmyuMQ1bk/																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
950.0892664511643	9.96649432182312	Clip	stimulus.Clip	6ZuM88ny/qq4CEj4lRzr																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
960.1557644923173	9.966492414474487	Clip	stimulus.Clip	80nfqzJHtJW8UNONFtsP																			Powaqqatsi: Life in Transformation (1988)	Cinematic
970.2222656329118	9.966490268707275	Clip	stimulus.Clip	BMWlPW86sKcbdNWeYyl1																			swamp_087-1-11-70-0_54.159.174.165	Rendered
980.2887636740647	9.966497421264648	Clip	stimulus.Clip	isprZiT3ynWh1i1lxU2c																			darktemple_045-1-7-70-0_52.207.221.173	Rendered
990.3552614767991	9.96649956703186	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1000.4217506964646	9.96650218963623	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1010.4882477839433	9.96651029586792	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1020.554755600258	9.966495513916016	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1030.621252449318	9.966505527496338	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1040.6877526362382	9.96650505065918	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1050.7542437632524	9.966502904891968	Clip	stimulus.Clip	J4PH3ez0PBmcINVwekyF																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
1060.8207484801255	9.966495275497437	Clip	stimulus.Clip	n2kq4Nv6UNm4wJbdtuHM																			2010 WORLDS Justin Ruiz (USA) dec Richard Karelson (EST) 96 kg GR	sports1m
1070.8872505743943	9.96650218963623	Clip	stimulus.Clip	iYxs1vPwdSenUzRva/I3																			Mad Max: Fury Road (2015)	Cinematic
1080.9537457545243	9.966491222381592	Clip	stimulus.Clip	N1Sn679rCW0XsG5S7c/C																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1091.0202435572587	9.96649432182312	Clip	stimulus.Clip	jlM0Ornu8Dw2nAXCwego																			mountainlake_047-1-0-70-0_54.89.40.102	Rendered
1101.0867475588761	9.966495275497437	Clip	stimulus.Clip	iXM+aZY10zP+t3wPmZOW																			The Matrix Reloaded (2003)	Cinematic
1111.1532425005876	14.983076333999634	Monet2	stimulus.Monet2	nkSBUc6Q2y6lsuh0d3Bb	2499.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1126.219648512169	14.983087301254272	Monet2	stimulus.Monet2	GHn0W57E+2PS+Qr5yD2r	8.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1141.302730472847	14.983093023300171	Monet2	stimulus.Monet2	5FcViukGjZYmfg5Yxl3N	2944.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1156.3691455443345	14.983098030090332	Monet2	stimulus.Monet2	Cm4FrIA8dMmSpujQCqjv	3235.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1171.4522325118028	9.96651029586792	Clip	stimulus.Clip	4tIOoaR5VNXdEFB3JLsd																			Naqoyqatsi: Life as War (2002)	Cinematic
1181.5353986342393	9.96650218963623	Clip	stimulus.Clip	wrhbg7/9C5fsnGqt95w/																			2012 UNIV WORLDS Erickson (USA) dec Allikma (EST) 120 kg Greco repechage	sports1m
1191.6018976290666	9.966498374938965	Clip	stimulus.Clip	gnKtNfR9QYEW0PRkfRU4																			The Matrix Reloaded (2003)	Cinematic
1201.6683985312425	9.966503381729126	Clip	stimulus.Clip	LfckM0X1gCCgUlsmXIea																			The Matrix Revolutions (2003)	Cinematic
1211.7515715678178	9.966490507125854	Clip	stimulus.Clip	Ta17hPcaONVDy5sPjE9z																			The Matrix Reloaded (2003)	Cinematic
1221.8014005740129	9.966495513916016	Clip	stimulus.Clip	mpoHL5UE5tDtz7b51b3H																			americandiner_042-1-5-70-0_54.173.97.201	Rendered
1231.8845635970079	9.966504096984863	Clip	stimulus.Clip	oaNC1RmIuB02oMkPfwmp																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1241.9510675986253	9.96650218963623	Clip	stimulus.Clip	As6P0w9cNrUCOMS9EKW4																			The Matrix (1999)	Cinematic
1252.0175706465684	9.966494083404541	Clip	stimulus.Clip	2jGn436Ur9DiVCLr77HK																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1262.084066065117	9.966496706008911	Clip	stimulus.Clip	ubIBhQc5K2t3+eiRCHkG																			2012 Milford Criterium Road Race -   Men - Pro Cat - 5 Kids Race	sports1m
1272.1505626757585	9.966493368148804	Clip	stimulus.Clip	byuMRrGFZ1qe0CIEgW3u																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
1282.2170569022142	9.966511011123657	Clip	stimulus.Clip	tVWeeB0wSpKgSm8+YNZL																			lowpolyjungle_058-1-9-70-0_184.73.123.94	Rendered
1292.28355947332	9.966497421264648	Clip	stimulus.Clip	T9ELCQN9bYutmaWMiT+X																			Naqoyqatsi: Life as War (2002)	Cinematic
1302.3500596602403	9.966498374938965	Clip	stimulus.Clip	WVQlC2cGheMZ95CLlSzY																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
1312.4165596087419	9.966498374938965	Clip	stimulus.Clip	1xnImsbnRwiU/f48GmMu																			1 of 5 - 2011 True Grit Epic Endurance Mountain Bike Race	sports1m
1322.4830595572435	9.966499328613281	Clip	stimulus.Clip	yRT5yM28G1mBEY7i/mlJ																			2012 August 14 Midweek MTB Solitude XC Mountain Bike Race	sports1m
1332.5495544989549	9.966495513916016	Clip	stimulus.Clip	+vFQt7kdalw/WMor3GbK																			The Matrix Revolutions (2003)	Cinematic
1342.6160594542466	9.966491460800171	Clip	stimulus.Clip	IRMSUzau8fVFz+o/oZoZ																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
1352.6825565417253	9.9664945602417	Clip	stimulus.Clip	V36Eim5I0OA7jSQfpPwN																			The Matrix Revolutions (2003)	Cinematic
1362.7490526755296	9.96650505065918	Clip	stimulus.Clip	xRfYQozir+DS9YcGt8Aq																			kowloon_079-1-8-70-0_54.159.174.165	Rendered
1372.815550478264	9.966508388519287	Clip	stimulus.Clip	+6jXN47ysbBFgaqk6IUW																			2010 WORLDS Steeve Guenot (FRA) dec Faruk Sahin (USA) 66 kg GR	sports1m
1382.8820544798814	9.966492414474487	Clip	stimulus.Clip	6SqEmWBYNRc7jKw/vi9G																			2009 Face Level Riverboarding Championships Kickoff	sports1m
1392.9485546668016	9.966501235961914	Clip	stimulus.Clip	PQ199IzCnNGBXPl9tptQ																			2011 August 10 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1403.0150515158616	9.96649718284607	Clip	stimulus.Clip	3jrcKEFaCnil62niVLkM																			2010 WORLDS Riza Kayaalp (TUR) dec Dremiel Byers (USA) bronze bout 120 kg GR	sports1m
1413.0815445502244	9.966505527496338	Clip	stimulus.Clip	YWGU9pCJb1jD1EEZ20tf																			The Matrix Reloaded (2003)	Cinematic
1423.1480516512834	9.966499328613281	Clip	stimulus.Clip	FQR1XltfRJLPikdVpYNn																			mountainlake_008-1-0-70-0_54.205.66.32	Rendered
1433.214540870949	9.96651005744934	Clip	stimulus.Clip	O/TPbFEXzCLov05/KwS+																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1443.2810465414964	9.966492414474487	Clip	stimulus.Clip	GLb98O6GN6r7256/fA8Y																			The Matrix (1999)	Cinematic
1453.3475426753007	9.966497421264648	Clip	stimulus.Clip	SuNRz+E/BsGGxVlNWLt9																			shintoday_036-1-12-70-0_184.73.123.94	Rendered
1463.4140454848252	9.966499328613281	Clip	stimulus.Clip	mbeT2YEuzrol94GMBsSP																			lowpolyjungle_113-1-9-70-0_54.159.174.165	Rendered
1473.480547579094	9.96649718284607	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1483.5470406134568	9.966493368148804	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1493.6135326941453	9.966506004333496	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1503.6800436099015	9.966492414474487	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1513.7465426047288	9.966492176055908	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1523.8130425532304	9.966500520706177	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1533.8795405943833	9.966495275497437	Clip	stimulus.Clip	NWqTwzuwGakTM37kHKK4																			The Matrix Revolutions (2003)	Cinematic
1543.9460298140489	9.966501235961914	Clip	stimulus.Clip	ik5DKO+EInbAGwcH0BfB																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1554.012534530922	9.966497421264648	Clip	stimulus.Clip	dHvGJAD7cN8KboJxFF4/																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1564.0790356715165	9.966496229171753	Clip	stimulus.Clip	zlQ935qW1A8YOiseS7gY																			medievalsewer_132-1-6-70-0_54.210.37.143	Rendered
1574.1455315669023	9.966505289077759	Clip	stimulus.Clip	XoerXglPXrngFUI5uTG6																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
1584.2120355685197	9.96649432182312	Clip	stimulus.Clip	EKhyHmLj04EcBoR25T/e																			americandiner_079-1-5-70-0_184.73.123.94	Rendered
1594.2785295565568	14.983087062835693	Monet2	stimulus.Monet2	YLuStB2eXkgOS+Cescsy	9.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1609.3449415286027	14.983092069625854	Monet2	stimulus.Monet2	+zKgA9yfzzy8XGl9oM1O	9561.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1624.4113656599961	14.98307490348816	Monet2	stimulus.Monet2	TwD7HwBul0ROPYxbQOfo	31.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1639.4777735789262	14.98308801651001	Monet2	stimulus.Monet2	kEq0YeYOSSBtM1ZkWA1a	4.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1654.527524622246	14.983084917068481	Monet2	stimulus.Monet2	Sqv4lziRTQgtkUPYRRiM	10.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1669.5772744734727	14.983086109161377	Monet2	stimulus.Monet2	+rgSVBVRE8Ij1WNhq8ZW	2.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1684.6270264704667	14.983094215393066	Monet2	stimulus.Monet2	gBNbvkZMqnRcwjoy928S	1970.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1699.6934446413957	14.983099937438965	Monet2	stimulus.Monet2	AZvr1UF39ygFqNxKr/8K	6.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1714.7598635275804	14.983087062835693	Trippy	stimulus.Trippy	NLmYsTZ9n1iko1KmQTht	6481.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1729.8096164782487	14.9830961227417	Trippy	stimulus.Trippy	EhwIk1vM51LHZPE6xFZX	5.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1744.8760406096421	14.983086109161377	Trippy	stimulus.Trippy	ZJvulWBItHtLlDVkIntm	8.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1759.9591235239945	14.983081340789795	Trippy	stimulus.Trippy	U6NqQRL+v/N/9xnLSH2y	10.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1775.0255376418077	14.983078479766846	Trippy	stimulus.Trippy	Xe6/vzamVqYgecKk7y51	6831.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1790.0919565279924	14.983083963394165	Trippy	stimulus.Trippy	viIXCXH1/2YAbBhF7tO6	4141.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1805.158364685341	14.983086824417114	Trippy	stimulus.Trippy	hiIR4IDebBmkWYCLZM27	3756.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1820.208110483452	14.983092308044434	Trippy	stimulus.Trippy	xIz2cMhQH4ZZrXOrNou+	6639.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1835.2745305617295	9.966499328613281	Clip	stimulus.Clip	UIRT1CCHgVDfheNGYQd6																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1845.3410305102311	9.966506481170654	Clip	stimulus.Clip	Qtx9ZilPEN9mdem3G1lL																			2012 July 17 Midweek MTB Deer Valley Silver Lake Lodge XC Race (Stabilized)	sports1m
1855.4075366576158	9.966495037078857	Clip	stimulus.Clip	8PA1UPAZQPiLL4qyfbe0																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1865.4740218241654	9.966501235961914	Clip	stimulus.Clip	yCXacouyIMBJMNQBQeSe																			2009 Univest Grand Prix Road Race PA	sports1m
1875.5405315478288	9.96649718284607	Clip	stimulus.Clip	cX1uqe3yuBtkCRNeZPSD																			lowpolyjungle_125-1-9-70-0_54.175.147.171	Rendered
1885.6070236285173	9.96650505065918	Clip	stimulus.Clip	0JcYLY6eaQxNgD0AqyHf																			The Matrix Revolutions (2003)	Cinematic
1895.6735276301347	9.966498136520386	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1905.7400178034745	9.966506958007812	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1915.8065196593247	9.966491222381592	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1925.8730205615007	9.96649432182312	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1935.9395126421891	9.96650743484497	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1946.0060154517137	9.9664945602417	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1956.0725018103562	9.966507196426392	Clip	stimulus.Clip	kvYxJKB1jqBnkSjNwviS																			Mad Max: Fury Road (2015)	Cinematic
1966.1390074809037	9.966500520706177	Clip	stimulus.Clip	FfhFB2C0IAE0v7Seu7VV																			mountainlake_088-1-0-70-0_34.239.124.192	Rendered
1976.2055086214982	9.96649432182312	Clip	stimulus.Clip	7JqefFeLqMHvsAdgEmcO																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1986.271993788048	9.966503143310547	Clip	stimulus.Clip	gHZcP9U+zYJWppnwjM3c																			2010 Nike Global Challenge Final USA-South vs USA-Midwest 1	sports1m
1996.3384918292008	9.966505289077759	Clip	stimulus.Clip	xZI1Tzrnjw/jCf6H6lIW																			2010 Nike Global Challenge USA-Midwest vs Asia 4	sports1m
