onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
140.5232827831805	14.983081102371216	Trippy	stimulus.Trippy	+4gByvU9LfvSD0JHP6Ae	4.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
155.58969189420344	14.983078956604004	Trippy	stimulus.Trippy	zuA1BPN+TMmYkiA/kijm	27.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
170.65610386624934	14.983083963394165	Trippy	stimulus.Trippy	FwG4V5nAZdXPlcAEu/X9	9.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
185.70586492314936	14.983070850372314	Trippy	stimulus.Trippy	Vdi70xOyBQEeDGhPVulx	3.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
200.75560285344721	9.966514110565186	Clip	stimulus.Clip	RstJCL6WUIMBH856oSUa																			ancienttomb_033-1-4-70-0_54.196.24.32	Rendered
210.82210184827449	9.96650743484497	Clip	stimulus.Clip	w7JnCj9VlP2Fq1fRuVG/																			2012 August 14 Midweek MTB Solitude XC Mountain Bike Race	sports1m
220.90527583852412	9.966505289077759	Clip	stimulus.Clip	PAaWUfdQ1Gjso6W1l4py																			Naqoyqatsi: Life as War (2002)	Cinematic
230.97177888646723	9.966490507125854	Clip	stimulus.Clip	RQz+ZuqLLAYsvs1Sjwyy																			ancienttomb_002-1-4-70-0_52.205.253.179	Rendered
241.03827382817866	9.96649956703186	Clip	stimulus.Clip	aY7TRYalsHIIsXd8Ublt																			Naqoyqatsi: Life as War (2002)	Cinematic
251.12144281163813	9.96649718284607	Clip	stimulus.Clip	HpOzN/Jmded8UFPIqFOb																			mountainlake_070-1-0-70-0_54.210.37.143	Rendered
261.20460798040034	14.983088970184326	Trippy	stimulus.Trippy	Qw9KQuVFXtOpCN6zlJ+3	5086.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
276.2710189987719	14.983083009719849	Trippy	stimulus.Trippy	QhkP4NSpC8P10t0wM4ka	8695.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
291.337435977608	14.98308515548706	Trippy	stimulus.Trippy	zcz9H/fzww6BdAJTTzoe	7.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
306.40385081067683	14.983097314834595	Trippy	stimulus.Trippy	nCr/AuxaC4Xt8NsyFiVd	1578.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
321.4702699352801	9.966511249542236	Clip	stimulus.Clip	N/CM14gXTCJEgrDg94b3																			swamp_054-1-11-70-0_34.239.124.192	Rendered
331.5367729832232	9.96650505065918	Clip	stimulus.Clip	OGCq+Y6MTN3dI9rzT2h7																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
341.6032719780505	9.966512441635132	Clip	stimulus.Clip	a0eB0bD+WQOHP2D9uolT																			run305-lowPolyJungle-1-0	Rendered
351.66977884069087	9.966505527496338	Clip	stimulus.Clip	GhED3Ko7P4VB/3QSurTX																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
361.736281888634	9.966501474380493	Clip	stimulus.Clip	wbOfgkM8bktoDcKpsoAg																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
371.8027789761126	9.966498374938965	Clip	stimulus.Clip	tkIwRDqE3jFF2zQNJX33																			lowpolyjungle_017-1-9-70-0_54.209.141.225	Rendered
381.8692798782885	9.966491460800171	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
391.93577481999995	9.966505289077759	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
402.0022788216174	9.966503381729126	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
412.06877686277033	9.966506481170654	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
422.13527895703913	9.96649718284607	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
432.20178200498225	9.966501235961914	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
442.268277900368	14.983077049255371	Trippy	stimulus.Trippy	tRgm529SPpQspr220FRm	2.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
457.33468581929804	14.983086109161377	Trippy	stimulus.Trippy	CepaO1uDn3SuheYO7g5H	4617.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
472.4011027981341	14.98309326171875	Trippy	stimulus.Trippy	EhwIk1vM51LHZPE6xFZX	5.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
487.4675228764117	14.983083963394165	Trippy	stimulus.Trippy	Eg0JJjM4WQf3rSnoMx57	5813.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
502.5172717739642	14.983091115951595	Trippy	stimulus.Trippy	NmAmcCjEcddFGNosbSMP	854.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
517.583693998009	14.983094930648804	Trippy	stimulus.Trippy	U6NqQRL+v/N/9xnLSH2y	10.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
532.6501109768451	14.983089923858643	Trippy	stimulus.Trippy	M2pe/WTGF2rEOVIBdwoZ	4949.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
547.7165279556812	14.983086824417114	Trippy	stimulus.Trippy	ZJvulWBItHtLlDVkIntm	8.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
562.7662918736041	9.96650505065918	Clip	stimulus.Clip	JOYs8Wny1GJlw6AxCVo5																			lowpolyjungle_015-1-9-70-0_54.175.147.171	Rendered
572.8327839542926	9.966507911682129	Clip	stimulus.Clip	mG4xsIyTTnaRWKW82yeD																			The Matrix (1999)	Cinematic
582.8992839027942	9.966500520706177	Clip	stimulus.Clip	hnYVTt6SOC5gw43jdDOb																			Mad Max: Fury Road (2015)	Cinematic
592.9657879044116	9.966498374938965	Clip	stimulus.Clip	HvUTYlGssHeK5Ub4iNLY																			mountainlake_075-1-0-70-0_52.205.253.179	Rendered
603.032282846123	9.966515302658081	Clip	stimulus.Clip	pBsrFShgY2qLi+7xYSGi																			1984 Winter Olympics - Mens Luge 1st run - Part 1	sports1m
613.0987959076465	9.966503143310547	Clip	stimulus.Clip	IPvYT7eXLYJ557HrVPnG																			1 of 7 - 2010 ICup Utah Open State Championship XC Mountain Bike Race	sports1m
623.1652929951251	9.966495275497437	Clip	stimulus.Clip	PfyQaDllUY2yH03ItsCu																			Mad Max: Fury Road (2015)	Cinematic
633.2317969967426	9.966504096984863	Clip	stimulus.Clip	8BNFiPQy8yKGRvfYmMvE																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
643.2982938458026	9.96649956703186	Clip	stimulus.Clip	t9fbX9SYqXjmqdp8haYS																			americandiner_093-1-5-70-0_54.175.147.171	Rendered
653.3647937943042	9.966504573822021	Clip	stimulus.Clip	oHBdaBGyPyVayWFLT2zG																			Powaqqatsi: Life in Transformation (1988)	Cinematic
663.4312949348987	9.966505289077759	Clip	stimulus.Clip	cbB+N0Jm590tTqgb4q7V																			Mad Max: Fury Road (2015)	Cinematic
673.4977967907489	9.966496467590332	Clip	stimulus.Clip	VwqImRYLUvz9KtBD60zh																			subway_067-1-3-70-0_54.209.141.225	Rendered
683.5642919708789	9.966503381729126	Clip	stimulus.Clip	okYfMyn8qc2ClgvpS7WG																			2009 Skijoring Event in Whitefish Montana (part 1)	sports1m
693.6307988335193	9.966500520706177	Clip	stimulus.Clip	NHlF8hOkZ6psFRIVhB6N																			ancienttomb_107-1-4-70-0_54.165.28.255	Rendered
703.6972987820209	9.966498613357544	Clip	stimulus.Clip	AxNNo310kAl9uUSr+hXS																			medievalsewer_009-1-6-70-0_107.23.36.15	Rendered
713.7637999226154	9.966498374938965	Clip	stimulus.Clip	mjtZRmGqaXCHGB59txoI																			Powaqqatsi: Life in Transformation (1988)	Cinematic
723.8302958180011	9.96649956703186	Clip	stimulus.Clip	W50xYLSTlUixv1tOfuSJ																			2011 Boulder Cup Cyclocross Elite Women	sports1m
733.8967929054797	9.966498374938965	Clip	stimulus.Clip	WpAnXD10RC/bdk0t5JIH																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
743.9632959534229	9.966503143310547	Clip	stimulus.Clip	APccFaui8xmgaLPZxjAA																			2011 June 25 USCS Round Valley XC Mountain Bike Race	sports1m
754.029787080437	9.966511011123657	Clip	stimulus.Clip	hclIiiBW4rID0gjoYwbv																			14 ª volta ciclistica internacional do grande A B C D 2011 elite	sports1m
764.0962939430774	9.966501235961914	Clip	stimulus.Clip	ZW5GVcDmKHQQrQdljO9u																			1984 Winter Olympics - Mens Luge 2nd Run - Part 1	sports1m
774.1627979446948	9.966497421264648	Clip	stimulus.Clip	YWz8BdF7JHpb7SyGU3LO																			run125-lowPolyJungle-1-0	Rendered
784.2292969395221	9.966492176055908	Clip	stimulus.Clip	otpDc+UZTnv0+G/1LL/A																			lowpolyjungle_129-1-9-70-0_52.87.152.28	Rendered
794.2957720924915	9.966481924057007	Clip	stimulus.Clip	4ZE6JPeH4hCIesp0aRIB																			kowloon_110-1-8-70-0_54.209.141.225	Rendered
804.3622529675067	9.966463327407837	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
814.4287131001056	9.966472148895264	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
824.4951918293536	9.966461420059204	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
834.5616619755328	9.966471433639526	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
844.6281287838519	9.966472387313843	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
854.6946039368213	9.966471195220947	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
864.7610719372333	14.98304009437561	Monet2	stimulus.Monet2	OtGcbznfF+hxCNPHgr7I	4073.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
879.8274409939349	14.983047008514404	Monet2	stimulus.Monet2	YRJDFLuK8jOJSIP3suqY	8734.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
894.8938148190082	14.98305606842041	Monet2	stimulus.Monet2	YLuStB2eXkgOS+Cescsy	9.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
909.9601938892902	14.983046293258667	Monet2	stimulus.Monet2	clN4ica4q7huSnWVFTFi	3.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
925.0265779663623	9.96648097038269	Clip	stimulus.Clip	YWGU9pCJb1jD1EEZ20tf																			The Matrix Reloaded (2003)	Cinematic
935.0930478741229	9.966477155685425	Clip	stimulus.Clip	FQR1XltfRJLPikdVpYNn																			mountainlake_008-1-0-70-0_54.205.66.32	Rendered
945.1595218349994	9.966491460800171	Clip	stimulus.Clip	O/TPbFEXzCLov05/KwS+																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
955.2260108162463	9.966472387313843	Clip	stimulus.Clip	GLb98O6GN6r7256/fA8Y																			The Matrix (1999)	Cinematic
965.29248692289	9.966466426849365	Clip	stimulus.Clip	SuNRz+E/BsGGxVlNWLt9																			shintoday_036-1-12-70-0_184.73.123.94	Rendered
975.3589599300922	9.966482162475586	Clip	stimulus.Clip	mbeT2YEuzrol94GMBsSP																			lowpolyjungle_113-1-9-70-0_54.159.174.165	Rendered
985.4421048332752	9.966475248336792	Clip	stimulus.Clip	9miIfX6Cs8VI1Sd5Hy1r																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
995.5085828472675	9.966477394104004	Clip	stimulus.Clip	dUam7fOgXW6kcWiWGksl																			2012 USARA National Championships - Tecnu Extreme Adventure Racing	sports1m
1005.5750549007953	9.96647834777832	Clip	stimulus.Clip	u7n5aOH4fPSjAf3gnrKj																			swamp_041-1-11-70-0_54.159.174.165	Rendered
1015.6415357758106	9.96647047996521	Clip	stimulus.Clip	XUUhwvVcku3k/7GCKKrq																			2011 July 20 Weekly Race Series Sundance XC Mountain Bike Race	sports1m
1025.70801593557	9.966471433639526	Clip	stimulus.Clip	HkurTz+VT1DGNwvYmYY+																			2011 August 2 Midweek MTB Solitude XC Mountain Bike Race	sports1m
1035.7744939495624	9.96647834777832	Clip	stimulus.Clip	vcIHcxPPY5XhWfzEQdpb																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
1045.8409688641132	9.966471433639526	Clip	stimulus.Clip	UpDoTASTEczUYzHBh/Ya																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
1055.907439248711	9.966488361358643	Clip	stimulus.Clip	RDY2ZHJirra6JNxyYhwn																			2011 August 2 Midweek MTB Solitude XC Mountain Bike Race	sports1m
1065.9739248920978	9.966478109359741	Clip	stimulus.Clip	OIe0rG8z9q3Qsh6NJO97																			mountainlake_091-1-0-70-0_54.159.174.165	Rendered
1076.0404079128803	9.96648120880127	Clip	stimulus.Clip	cs94DogLzZEecOP5qm6W																			mountainlake_003-1-0-70-0_34.239.124.192	Rendered
1086.1068887878955	9.966484308242798	Clip	stimulus.Clip	BsS3xSbp3BfsOi9s9rE/																			kowloon_047-1-8-70-0_52.205.253.179	Rendered
1096.1733679939807	9.966482400894165	Clip	stimulus.Clip	+hzcfpkOKI5Rtcs660y4																			run135-lowPolyJungle-1-0	Rendered
1106.2398371864856	9.966491937637329	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
1116.3063278366626	9.966472387313843	Clip	stimulus.Clip	yfFAPn1QpVQmEC2iXg07																			swamp_103-1-11-70-0_54.162.127.170	Rendered
1126.3728099037708	9.966484308242798	Clip	stimulus.Clip	fSfoxctVyPEoVzFOpsAw																			ancienttomb_068-1-4-70-0_34.239.124.192	Rendered
1136.4392888714374	9.96647834777832	Clip	stimulus.Clip	5Q4+LRPdnmpiazfLNOdJ																			mountainlake_006-1-0-70-0_184.73.123.94	Rendered
1146.5057737995685	9.96647334098816	Clip	stimulus.Clip	EyGfkWSsxEsE8f3GX5Ox																			lowpolyjungle_079-1-9-70-0_52.87.152.28	Rendered
1156.5722558666766	9.966479301452637	Clip	stimulus.Clip	Lp/pttdcIH1AZsCOGZuG																			Naqoyqatsi: Life as War (2002)	Cinematic
1166.6553979088367	9.966482162475586	Clip	stimulus.Clip	WDs+AVzK+kEGqBKfQaJN																			americandiner_063-1-5-70-0_54.83.154.242	Rendered
1176.7218809296191	9.966480493545532	Clip	stimulus.Clip	8cgISjeDk8xMl/JiCeCh																			The Matrix Reloaded (2003)	Cinematic
1186.7883658577503	9.966482400894165	Clip	stimulus.Clip	WN75f4RYbSwLYbrSvGqt																			2011 Freeskier Park Ski Test at Breckenridge Mountain	sports1m
1196.8548488785327	9.966472387313843	Clip	stimulus.Clip	T0euAmorfI6OClz3K3fW																			run45-lowPolyJungle-1-0	Rendered
1206.9213202168048	9.966490983963013	Clip	stimulus.Clip	xBBn7kKW+r/1ParmgZSO																			The Matrix (1999)	Cinematic
1217.0044789482654	9.966480493545532	Clip	stimulus.Clip	pL/F1k+dcsuiVmLdthJS																			kowloon_079-1-8-70-0_54.159.174.165	Rendered
1227.0709521938861	9.966488122940063	Clip	stimulus.Clip	9Osy/tmb7E0pJ6H7dUW6																			2011 Canadian Road Cycling Championships - Part 2	sports1m
1237.1374449898303	9.966485261917114	Clip	stimulus.Clip	rcxCfgMFLR4OgxOPavdo																			The Matrix Revolutions (2003)	Cinematic
1247.2039230038226	9.966482400894165	Clip	stimulus.Clip	WOP/YibCvfcflS/nd7qh																			The Matrix Reloaded (2003)	Cinematic
1257.2704098393024	9.966491460800171	Clip	stimulus.Clip	ZZqlqh2+EsiFq5dREu+c																			mountainlake_082-1-0-70-0_52.87.152.28	Rendered
1267.336887138039	9.96648907661438	Clip	stimulus.Clip	vTSp3NwLp+iIHIPQVCx1																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1277.4033701588214	9.966495275497437	Clip	stimulus.Clip	JlQaNeIMtPWDfYw+8m9m																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
1287.4698658157886	9.966489315032959	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1297.536345975548	9.966481447219849	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1307.602834956795	9.966477394104004	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1317.6693189312518	9.966480493545532	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1327.7357940842212	9.966490030288696	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1337.8022918869556	9.966482400894165	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1347.8687718082965	9.966490507125854	Clip	stimulus.Clip	blWi9WbVBEqhYtxltpeu																			1984 Winter Olympics - Mens Luge 2nd Run - Part 3	sports1m
1357.9352648426593	9.966476440429688	Clip	stimulus.Clip	aitkomNlUEpEFD2JFH8U																			swamp_053-1-11-70-0_34.203.243.27	Rendered
1368.018414991051	9.966490030288696	Clip	stimulus.Clip	42gN3efjStvV3xcjy5/h																			2011 BMX World Champs Copenhagen	sports1m
1378.0848999191821	9.966482400894165	Clip	stimulus.Clip	UgSGpi3C4Z6eREIEivTn																			Mad Max: Fury Road (2015)	Cinematic
1388.1513858009876	9.966487407684326	Clip	stimulus.Clip	mFuKcseP2tc/X4Vf6Pe2																			ancienttomb_100-1-4-70-0_34.203.243.27	Rendered
1398.2178719212116	9.966487407684326	Clip	stimulus.Clip	ab3R6DyI3UbRrRRK1Tb4																			Naqoyqatsi: Life as War (2002)	Cinematic
1408.2843589951099	14.983063220977783	Monet2	stimulus.Monet2	weyTbK7bSF0sa1wMq1eP	8439.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1423.3507518936694	14.983071088790894	Monet2	stimulus.Monet2	WD0uyxvusJmVxfeKu9mZ	1.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1438.417144792229	14.983078002929688	Monet2	stimulus.Monet2	yv/S61fYnDSQcA9J6Nk8	7.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1453.483541982323	14.983068943023682	Monet2	stimulus.Monet2	GHn0W57E+2PS+Qr5yD2r	8.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
1468.5499429871143	9.96648907661438	Clip	stimulus.Clip	NWqTwzuwGakTM37kHKK4																			The Matrix Revolutions (2003)	Cinematic
1478.6164307762683	9.966492652893066	Clip	stimulus.Clip	ik5DKO+EInbAGwcH0BfB																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1488.6829309631885	9.96648907661438	Clip	stimulus.Clip	dHvGJAD7cN8KboJxFF4/																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
1498.7494208981097	9.966480493545532	Clip	stimulus.Clip	zlQ935qW1A8YOiseS7gY																			medievalsewer_132-1-6-70-0_54.210.37.143	Rendered
1508.8158962894977	9.966500043869019	Clip	stimulus.Clip	XoerXglPXrngFUI5uTG6																			1 of 5 - 2010 ICup 2nd Annual Rock The Canyons XC Mountain Bike Race	sports1m
1518.8823948074878	9.966493368148804	Clip	stimulus.Clip	EKhyHmLj04EcBoR25T/e																			americandiner_079-1-5-70-0_184.73.123.94	Rendered
1528.9488828350604	14.983060121536255	Trippy	stimulus.Trippy	c6il6/HFHBatfpiQJdgg	1.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1544.0152747799457	14.983083009719849	Trippy	stimulus.Trippy	67vWqiaRDysEVryiKihi	6873.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1559.0816779305042	14.983069896697998	Trippy	stimulus.Trippy	HmSVjc1wuHos9FvMuOrg	2949.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1574.1480789352954	14.983080863952637	Trippy	stimulus.Trippy	hhWRsNy4ljt4M1PtvZ3u	6.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
1589.2144818474353	9.966498136520386	Clip	stimulus.Clip	KjDfO15MEsKyQ1ecL7gs																			run257-mountainLake-1-0	Rendered
1599.2809708286823	9.966504335403442	Clip	stimulus.Clip	W72D46ICk0GV1uh0E98o																			The Matrix (1999)	Cinematic
1609.3474688698352	9.966487169265747	Clip	stimulus.Clip	rKhBb2Q+dILxw3t33TsJ																			The Matrix Revolutions (2003)	Cinematic
1619.4139628578723	9.966492414474487	Clip	stimulus.Clip	YfqXNa8nksH/H4Q7tw5G																			lowpolyjungle_118-1-9-70-0_54.83.154.242	Rendered
1629.4804499317706	9.966493129730225	Clip	stimulus.Clip	OFk94miLCLRW7fhR6BQE																			swamp_075-1-11-70-0_54.165.28.255	Rendered
1639.5469458271564	9.966488599777222	Clip	stimulus.Clip	VIxFQLvrzWwvLKX9CM5N																			1995 bmx vert bs contest  mat hoffman bike park okc	sports1m
1649.6134329010547	9.966493368148804	Clip	stimulus.Clip	mMui5B9E+d/ZdPbtaIeS																			2011 KIA X-GAME Aggressive Inline VERT Round1 HEAT2	sports1m
1659.6799259354175	9.96648621559143	Clip	stimulus.Clip	9WU9jnH12x8wlEN95Zam																			ancienttomb_087-1-4-70-0_54.196.24.32	Rendered
1669.746406095177	9.96650505065918	Clip	stimulus.Clip	KbBP9wH4dwtsnAyXEroQ																			2012 Milford Criterium Road Race -   Men - Pro Cat - 5 Kids Race	sports1m
1679.8129038979114	9.966492176055908	Clip	stimulus.Clip	ay6NP1yfYXiMUVA9tmK/																			ancienttomb_020-1-4-70-0_54.162.127.170	Rendered
1689.8793938328326	9.966491460800171	Clip	stimulus.Clip	SXqfcgI48puy7+okU3Yz																			kowloon_094-1-8-70-0_34.203.243.27	Rendered
1699.9458868671954	9.966482400894165	Clip	stimulus.Clip	d/1pnMSvgW7Gbosh6D5i																			lowpolyjungle_129-1-9-70-0_54.205.66.32	Rendered
1710.0123779942096	9.96648907661438	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
1720.078863876015	9.966490507125854	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
1730.1453569103778	9.966490507125854	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
1740.2118489910663	9.96648120880127	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
1750.2783398796619	9.966493129730225	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
1760.3448279072345	9.966495275497437	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
1770.41131879583	9.966492414474487	Clip	stimulus.Clip	3D3m5u67f26j1JCg9uwg																			2011 July 20 Weekly Race Series Sundance XC Mountain Bike Race	sports1m
1780.4778118301929	9.966488361358643	Clip	stimulus.Clip	LLVXn6fTa/aeX2eTlYQS																			The Matrix (1999)	Cinematic
1790.544302957207	9.966485261917114	Clip	stimulus.Clip	khRFOZRHBQXxuoPi240U																			2011 July 2 ICUP Dutch Hollow XC Mountain Bike Race	sports1m
1800.6107909847797	9.966489315032959	Clip	stimulus.Clip	rr7t9rOlSr+WmwoUZh1m																			Powaqqatsi: Life in Transformation (1988)	Cinematic
1810.6772828270496	9.966487407684326	Clip	stimulus.Clip	fruo9vejYq24JHycUFF5																			2011 July 6 Weekly Race Series Sundance XC Mountain Bike Race	sports1m
1820.7437768150867	9.966489553451538	Clip	stimulus.Clip	80OrIw2sh0cITn6ENVoS																			The Matrix Revolutions (2003)	Cinematic
1830.8102607895435	9.966490507125854	Clip	stimulus.Clip	4khGATCIc/YDtM5AaEhg																			ancienttomb_105-1-4-70-0_54.175.147.171	Rendered
1840.8767597843707	9.966491222381592	Clip	stimulus.Clip	aKI/l5G98vg7yheHIjQR																			run71-AmericanDiner-1-0	Rendered
