onset	duration	nwb_table	stimulus_type	condition_hash	rng_seed	texture_height	texture_width	xnodes	ynodes	up_factor	temp_freq	temp_kernel_length	spatial_freq	blue_green_saturation	pattern_width	pattern_aspect	temp_kernel	temp_bandwidth	ori_coherence	ori_fraction	ori_mix	num_directions	movie_name	short_movie_name
3234.6245518868686	14.983086109161377	Monet2	stimulus.Monet2	WD0uyxvusJmVxfeKu9mZ	1.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
3249.6909598057987	14.983077049255371	Monet2	stimulus.Monet2	mdW7CnEbnRLjWetTmBQM	6687.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
3264.757373923612	14.983078241348267	Monet2	stimulus.Monet2	Gvx4/oZ+MioS4j6dFiSw	5799.0									0.0	72.0	1.7	hamming	4.0	2.5	1.0	1.0	16.0		
3279.823774928403	9.966505527496338	Clip	stimulus.Clip	hDmQsVh65K+Rq5JmlE1m																			The Matrix Revolutions (2003)	Cinematic
3289.890275830579	9.9664945602417	Clip	stimulus.Clip	24DNkpHNwrPyio4DdvQO																			lowpolyjungle_005-1-9-70-0_54.83.154.242	Rendered
3299.9567621892215	9.966506958007812	Clip	stimulus.Clip	3s+zPS+stNMr3LdRDwCj																			lowpolyjungle_100-1-9-70-0_52.205.253.179	Rendered
3310.0232688134433	9.966493368148804	Clip	stimulus.Clip	MScbihYVs3eH+2caARsS																			mountainlake_134-1-0-70-0_52.207.221.173	Rendered
3320.089758033109	9.966489315032959	Clip	stimulus.Clip	qjt1UUoVVqJnmtM9jsSq																			mountainlake_018-1-0-70-0_52.87.152.28	Rendered
3330.1562498753788	9.966492414474487	Clip	stimulus.Clip	HO/c69I1PKLJXxAs/hfs																			2011 June 14 Midweek MTB Corner Canyon XC Mountain Bike Race	sports1m
3340.222743863416	9.966487169265747	Clip	stimulus.Clip	7UETOWO5Z8aWuHDBJ2GG																			Star Wars: Episode VII - The Force Awakens (2015)	Cinematic
3350.2892359441043	9.966493368148804	Clip	stimulus.Clip	KXdTNAGMo1gCWz2Ge8zr																			run82-ancientTomb-1-0	Rendered
3360.3557268327	9.966488599777222	Clip	stimulus.Clip	5zQTb77qI+ig8rigx1XU																			Mad Max: Fury Road (2015)	Cinematic
3370.422224873853	9.9664945602417	Clip	stimulus.Clip	Oup5uAZxF2G7zEJkT+ui																			2012 USA Basketball vs The Dream Team 1992 USA Basketball - NBA 2K13	sports1m
3380.4887198155643	9.966480493545532	Clip	stimulus.Clip	ecUQJtcERZJGdqza1k7h																			2009 Krugers Cross Singlespeed Cyclocross Race - Helmet Cam	sports1m
3390.555207843137	9.966488599777222	Clip	stimulus.Clip	GjCMo2GkJp6y5vricadg																			americandiner_005-1-5-70-0_54.165.28.255	Rendered
3400.621703023267	14.98306679725647	Trippy	stimulus.Trippy	/TixrV3iWosHIkU4OiWR	7414.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
3415.671432847333	14.983078002929688	Trippy	stimulus.Trippy	Vdi70xOyBQEeDGhPVulx	3.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
3430.737836951566	14.983088970184326	Trippy	stimulus.Trippy	8b4ENJy/CLwAAbGFv0ki	9314.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
3445.8042458241703	14.983076333999634	Trippy	stimulus.Trippy	U6NqQRL+v/N/9xnLSH2y	10.0	90.0	160.0	12.0	6.0	24.0	4.0	61.0	0.08											
3460.8706508820774	9.966500282287598	Clip	stimulus.Clip	RL8zpBtdUqrcItpujIVj																			Powaqqatsi: Life in Transformation (1988)	Cinematic
3470.937155837369	9.966487407684326	Clip	stimulus.Clip	L313XjQzD6eqzIitZmbl																			subway_129-1-3-70-0_54.159.174.165	Rendered
3481.0036519711734	9.966492176055908	Clip	stimulus.Clip	G8GCQlSYxw5oG/LVKDs2																			americandiner_099-1-5-70-0_184.73.123.94	Rendered
3491.0701450055362	9.966491222381592	Clip	stimulus.Clip	YxZMp94AewnnwYmjI/0v																			Koyaanisqatsi: Life Out of Balance (1982)	Cinematic
3501.119969004941	9.966491460800171	Clip	stimulus.Clip	wE8wskQ2OpXgYdnpm+o0																			13 Rottenmanner Tauern-Adventure-Race	sports1m
3511.1864639466526	9.96649432182312	Clip	stimulus.Clip	Hx7nWm9l4FGDuTlUO/17																			The Matrix Reloaded (2003)	Cinematic
3521.2529569810154	9.966488122940063	Clip	stimulus.Clip	YWGU9pCJb1jD1EEZ20tf																			The Matrix Reloaded (2003)	Cinematic
3531.302783364606	9.966495037078857	Clip	stimulus.Clip	FQR1XltfRJLPikdVpYNn																			mountainlake_008-1-0-70-0_54.205.66.32	Rendered
3541.3692709153415	9.966488361358643	Clip	stimulus.Clip	O/TPbFEXzCLov05/KwS+																			2011 June 15 Weekly Race Series Soldier Hollow XC Mountain Bike Race	sports1m
3551.4357649033786	9.966487169265747	Clip	stimulus.Clip	GLb98O6GN6r7256/fA8Y																			The Matrix (1999)	Cinematic
3561.50225984509	9.96649718284607	Clip	stimulus.Clip	SuNRz+E/BsGGxVlNWLt9																			shintoday_036-1-12-70-0_184.73.123.94	Rendered
3571.5687411969425	9.966502904891968	Clip	stimulus.Clip	mbeT2YEuzrol94GMBsSP																			lowpolyjungle_113-1-9-70-0_54.159.174.165	Rendered
3581.635242814374	9.966495275497437	Clip	stimulus.Clip	Ok7dK49v5gD5WiBemvAn																			run213-darkTemple-1-0	Rendered
3591.70173704083	9.966495990753174	Clip	stimulus.Clip	bvjVQ7T8QzGVRVxY+QFE																			americandiner_071-1-5-70-0_54.196.24.32	Rendered
3601.768231028867	9.966484308242798	Clip	stimulus.Clip	nh0bcjKqA5nF1qdEFEzB																			medievalsewer_029-1-6-70-0_54.165.28.255	Rendered
3611.834718818021	9.966491460800171	Clip	stimulus.Clip	4LkuqfyV0lP/pAN3oDjz																			mountainlake_083-1-0-70-0_52.87.152.28	Rendered
3621.901216859174	9.966488599777222	Clip	stimulus.Clip	ZyhdqLZvqJfBSl/OxKxC																			The Matrix Reloaded (2003)	Cinematic
3631.9677098935367	9.966490268707275	Clip	stimulus.Clip	a4AT3HMBQ7dZObcfEtlI																			2010 Nike Global Challenge USA-Midwest vs Asia 4	sports1m
3642.034196967435	9.966496229171753	Clip	stimulus.Clip	MaN8zZQItdhsFNBq5/yl																			run213-darkTemple-1-0	Rendered
3652.084025019956	9.966492414474487	Clip	stimulus.Clip	18PTv0aCUhaUeL2r9kDd																			2012 July 10 Midweek MTB Corner Canyon XC Mountain Bike Race (Stabilized)	sports1m
3662.150514954877	9.966491460800171	Clip	stimulus.Clip	cK20wOm48y1gpxBcZuzN																			The Matrix Reloaded (2003)	Cinematic
3672.2003449147464	9.966483354568481	Clip	stimulus.Clip	s8DvZS/fghphUcTsLOzM																			The Matrix (1999)	Cinematic
3682.266836995435	9.966494083404541	Clip	stimulus.Clip	8IyLxfa6UikBgn/lOdpD																			2012 January 28 Frozen Hog Snow Mountain Bike Race	sports1m
3692.3333328908207	9.966490268707275	Clip	stimulus.Clip	AXD+rrWG8VbV+xLvzwfb																			2012 May 28 ICUP 7th Annual Stan Crane Memorial XC Mountain Bike Race	sports1m
3702.3998190110447	9.96649432182312	Clip	stimulus.Clip	Mg5bLgoNvze3EPLB9rbZ																			2011 KIA X-GAME Aggressive Inline VERT Final	sports1m
3712.4663098996402	9.966492414474487	Clip	stimulus.Clip	yfFAPn1QpVQmEC2iXg07																			swamp_103-1-11-70-0_54.162.127.170	Rendered
